1,1,1,0.067,0.364,-0.065,-27.122,1
1,1,1,0.227,0.35,-0.065,-27.083,1
1,1,1,0.32,0.34,-0.065,-27.461,1
1,1,1,0.427,0.325,-0.067,-28.724,1
1,1,1,0.533,0.305,-0.07,-31.502,1
1,1,1,0.64,0.29,-0.071,-31.318,1
1,1,1,0.747,0.291,-0.07,-25.719,1
1,1,1,0.853,0.3,-0.072,-17.889,1
1,1,1,0.986,0.303,-0.078,-10.602,1
1,1,1,1.08,0.303,-0.079,-6.52,1
1,1,1,1.187,0.301,-0.081,-3.845,1
1,1,1,1.293,0.297,-0.083,-3.34,1
1,1,1,1.4,0.29,-0.083,-3.991,1
1,1,1,1.507,0.281,-0.081,-5.071,1
1,1,1,1.613,0.273,-0.078,-5.853,1
1,1,1,1.747,0.267,-0.075,-5.37,1
1,1,1,1.84,0.262,-0.072,-6.077,1
1,1,1,1.947,0.255,-0.065,-8.057,1
1,1,1,2.053,0.25,-0.051,-9.34,1
1,1,1,2.16,0.253,-0.028,-8.781,1
1,1,1,2.267,0.265,0.003,-7.409,1
1,1,1,2.373,0.282,0.048,-7.117,1
1,1,1,2.48,0.304,0.103,-8.19,1
1,1,1,2.6,0.342,0.174,-7.212,1
1,1,1,2.707,0.361,0.231,-7.624,1
1,1,1,2.813,0.349,0.273,-16.014,1
1,1,1,2.92,0.307,0.302,-29.31,1
1,1,1,3.053,0.234,0.303,-48.588,1
1,1,1,3.146,0.191,0.282,-58.156,1
1,1,1,3.253,0.144,0.239,-69.85,1
1,1,1,3.36,0.102,0.182,-82.186,1
1,1,1,3.466,0.074,0.125,-93.379,1
1,1,1,3.573,0.058,0.072,-100.559,1
1,1,1,3.707,0.055,0.033,-103.94,1
1,1,1,3.8,0.062,0.023,-101.388,1
1,1,1,3.907,0.079,0.041,-91.187,1
1,1,1,4.013,0.107,0.072,-74.468,1
1,1,1,4.12,0.15,0.11,-56.183,1
1,1,1,4.227,0.203,0.133,-38.463,1
1,1,1,4.333,0.264,0.14,-20.18,1
1,1,1,4.44,0.318,0.13,-0.702,1
1,1,1,4.547,0.379,0.098,23.226,1
1,1,1,4.653,0.417,0.054,44.221,1
1,1,1,4.746,0.431,0.023,55.247,1
1,1,1,4.853,0.434,0.001,59.847,1
1,1,1,4.96,0.429,0.011,56.667,1
1,1,1,5.066,0.425,0.032,48.679,1
1,1,1,5.173,0.408,0.081,31.629,1
1,1,1,5.28,0.38,0.129,19,1
1,1,1,5.386,0.363,0.154,11.303,1
1,1,1,5.48,0.35,0.168,5.032,1
1,1,1,5.587,0.342,0.179,0.217,1
1,1,1,5.693,0.339,0.191,-3.94,1
1,1,1,5.8,0.338,0.203,-6.891,1
1,1,1,5.933,0.336,0.215,-8.714,1
1,1,1,6.013,0.329,0.22,-10.556,1
1,1,1,6.12,0.32,0.223,-10.971,1
1,1,1,6.227,0.312,0.222,-10.702,1
1,1,1,6.333,0.301,0.227,-12.311,1
1,1,1,6.44,0.277,0.239,-15.702,1
1,1,1,6.547,0.251,0.265,-21.187,1
1,1,1,6.653,0.236,0.29,-25.884,1
1,1,1,6.746,0.234,0.31,-27.862,1
1,1,1,6.853,0.244,0.335,-27.914,1
1,1,1,6.96,0.264,0.351,-26.878,1
1,1,1,7.067,0.286,0.358,-25.283,1
1,1,1,7.173,0.31,0.355,-21.84,1
1,1,1,7.28,0.328,0.334,-18.576,1
1,1,1,7.373,0.334,0.299,-15.379,1
1,1,1,7.48,0.334,0.255,-11.404,1
1,1,1,7.587,0.331,0.214,-10.163,1
1,1,1,7.693,0.323,0.178,-12.381,1
1,1,1,7.8,0.314,0.14,-16.308,1
1,1,1,7.906,0.304,0.108,-24.293,1
1,1,1,8.013,0.294,0.084,-32.401,1
1,1,1,8.133,0.296,0.064,-31.158,1
1,1,1,8.24,0.326,0.055,-20.37,1
1,1,1,8.32,0.354,0.048,-10.209,1
1,1,1,8.427,0.396,0.032,8.104,1
1,1,1,8.533,0.448,-0.005,31.797,1
1,1,1,8.64,0.476,-0.057,51.943,1
1,1,1,8.747,0.478,-0.092,62.57,1
1,1,1,8.853,0.467,-0.103,63.61,1
1,1,1,8.96,0.45,-0.076,46.057,1
1,1,1,9.067,0.409,-0.012,18.412,1
1,1,1,9.173,0.363,0.029,6.551,1
1,1,1,9.267,0.349,0.039,4.009,1
1,1,1,9.373,0.345,0.041,2.003,1
1,1,1,9.48,0.344,0.041,1.451,1
1,1,1,9.586,0.346,0.04,1.754,1
1,1,1,9.693,0.352,0.04,2.362,1
1,1,1,9.8,0.36,0.041,2.744,1
1,1,1,9.92,0.366,0.041,2.935,1
1,1,1,10,0.371,0.042,3.313,1
1,1,1,10.106,0.376,0.043,3.838,1
1,1,1,10.213,0.394,0.036,20.199,1
1,1,1,10.32,0.449,-0.021,51.924,1
1,1,1,10.427,0.472,-0.07,63.239,1
1,1,1,10.533,0.478,-0.079,60.405,1
1,1,1,10.64,0.483,-0.075,59.546,1
1,1,1,10.747,0.495,-0.079,62.335,1
1,1,1,10.853,0.519,-0.088,64.58,1
1,1,1,10.96,0.551,-0.1,66.14,1
1,1,1,11.067,0.59,-0.112,66.878,1
1,1,1,11.187,0.661,-0.119,67.025,1
1,1,1,11.293,0.716,-0.114,66.835,1
1,1,1,11.4,0.785,-0.1,66.759,1
1,1,1,11.493,0.843,-0.081,67.118,1
1,1,1,11.6,0.937,-0.042,66.536,1
1,1,1,11.707,1.027,0,64.249,1
1,1,1,11.813,1.121,0.04,61.585,1
1,1,1,11.92,1.208,0.071,59.283,1
1,1,1,12.027,1.288,0.098,57.14,1
1,1,1,12.133,1.382,0.124,54.831,1
1,1,1,12.24,1.477,0.147,52.801,1
1,1,1,12.36,1.584,0.188,48.202,1
1,1,1,12.44,1.641,0.225,43.898,1
1,1,1,12.546,1.708,0.288,39.828,1
1,1,1,12.653,1.763,0.356,38.713,1
1,1,2,12.828,1.839,0.468,39.406,1
1,1,2,12.947,1.855,0.518,34.182,1
1,1,2,13.173,1.826,0.58,4.238,1
1,1,2,13.32,1.784,0.616,-22.107,1
1,1,2,13.56,1.766,0.611,-43.941,1
1,1,2,13.76,1.759,0.593,-67.4,1
1,1,2,13.893,1.738,0.557,-84.957,1
1,1,2,14.053,1.716,0.497,-104.402,1
1,1,2,14.186,1.705,0.445,-117.081,1
1,1,2,14.266,1.701,0.411,-125.466,1
1,1,2,14.373,1.701,0.369,-136.176,1
1,1,2,14.48,1.704,0.342,-141.874,1
1,1,2,14.586,1.707,0.334,-142.572,1
1,1,2,14.693,1.707,0.347,-135.831,1
1,1,2,14.8,1.701,0.399,-116.347,1
1,1,2,14.907,1.707,0.473,-92.934,1
1,1,2,15,1.739,0.564,-66.329,1
1,1,2,15.107,1.787,0.63,-51.833,1
1,1,2,15.213,1.814,0.655,-48.79,1
1,1,2,15.32,1.826,0.659,-49.691,1
1,1,2,15.427,1.832,0.652,-49.849,1
1,1,2,15.533,1.837,0.642,-48.391,1
1,1,2,15.64,1.838,0.629,-47.975,1
1,1,2,15.746,1.836,0.617,-48.359,1
1,1,2,15.853,1.833,0.61,-49.661,1
1,1,2,15.96,1.826,0.599,-54.032,1
1,1,2,16.067,1.82,0.59,-55.775,1
1,1,2,16.173,1.829,0.597,-50.582,1
1,1,2,16.28,1.849,0.618,-44.773,1
1,1,2,16.386,1.864,0.638,-42.846,1
1,1,2,16.493,1.87,0.654,-43.729,1
1,1,2,16.6,1.872,0.669,-45.194,1
1,1,2,16.706,1.872,0.682,-46.596,1
1,1,2,16.813,1.875,0.692,-47.58,1
1,1,2,16.906,1.877,0.698,-48.033,1
1,1,2,17.013,1.875,0.701,-53.735,1
1,1,2,17.12,1.835,0.666,-84.753,1
1,1,2,17.226,1.805,0.594,-115.929,1
1,1,2,17.333,1.8,0.529,-133.021,1
1,1,2,17.44,1.797,0.488,-139.519,1
1,1,2,17.546,1.787,0.453,-142.62,1
1,1,2,17.64,1.771,0.408,-145.042,1
1,1,2,17.746,1.751,0.36,-146.911,1
1,1,2,17.853,1.726,0.313,-148.516,1
1,1,2,17.96,1.689,0.26,-150.208,1
1,1,2,18.066,1.644,0.203,-151.839,1
1,1,2,18.186,1.593,0.149,-154.12,1
1,1,2,18.267,1.546,0.104,-156.44,1
1,1,2,18.373,1.478,0.036,-159.772,1
1,1,2,18.48,1.419,-0.039,-162.184,1
1,1,2,18.586,1.376,-0.116,-163.589,1
1,1,2,18.693,1.338,-0.215,-164.408,1
1,1,2,18.8,1.309,-0.333,-166.206,1
1,1,3,18.92,1.288,-0.475,-168.368,1
1,1,3,19,1.277,-0.546,-170.071,1
1,1,3,19.106,1.248,-0.598,-166.558,1
1,1,3,19.213,1.215,-0.61,-157.567,1
1,1,3,19.32,1.172,-0.598,-140.012,1
1,1,3,19.426,1.13,-0.559,-117.59,1
1,1,3,19.533,1.111,-0.517,-102.205,1
1,1,3,19.653,1.107,-0.475,-91.948,1
1,1,3,19.733,1.105,-0.456,-89.551,1
1,1,3,19.84,1.096,-0.447,-89.468,1
1,1,3,19.946,1.084,-0.447,-90.08,1
1,1,3,20.053,1.07,-0.459,-91.213,1
1,1,3,20.16,1.053,-0.486,-93.97,1
1,1,3,20.266,1.033,-0.517,-96.979,1
1,1,3,20.373,1.006,-0.553,-99.476,1
1,1,3,20.48,0.973,-0.577,-99.972,1
1,1,3,20.6,0.924,-0.588,-97.915,1
1,1,3,20.68,0.887,-0.59,-97.535,1
1,1,3,20.787,0.824,-0.586,-98.351,1
1,1,3,20.893,0.756,-0.576,-99.256,1
1,1,3,21,0.662,-0.559,-99.324,1
1,1,3,21.107,0.556,-0.543,-99.675,1
1,1,3,21.213,0.468,-0.548,-103.506,1
1,1,3,21.32,0.382,-0.575,-108.554,1
1,1,3,21.427,0.304,-0.613,-111.072,1
1,1,3,21.533,0.227,-0.648,-109.244,1
1,1,3,21.653,0.119,-0.681,-105.557,1
1,1,0,49.24,-0.079,-0.492,-65.468,1
1,1,0,49.386,-0.077,-0.492,-64.826,1
1,1,0,49.52,-0.076,-0.494,-64.643,1
1,1,0,49.6,-0.077,-0.497,-65.985,1
1,1,0,49.706,-0.086,-0.508,-74.158,1
