1,1,1,0.051,0.878,1.984,-146.296,1
1,1,1,0.147,0.877,1.983,-146.22,1
1,1,1,0.246,0.877,1.982,-146.221,1
1,1,1,0.347,0.876,1.982,-146.106,1
1,1,1,0.453,0.873,1.982,-144.313,1
1,1,1,0.553,0.869,1.985,-143.201,1
1,1,1,0.653,0.866,1.986,-142.37,1
1,1,1,0.749,0.865,1.987,-141.475,1
1,1,1,0.856,0.864,1.986,-140.551,1
1,1,1,0.954,0.865,1.983,-139.886,1
1,1,1,1.049,0.867,1.98,-138.914,1
1,1,1,1.149,0.87,1.977,-137.068,1
1,1,1,1.248,0.872,1.975,-133.74,1
1,1,1,1.351,0.873,1.976,-127.737,1
1,1,1,1.456,0.873,1.98,-120.927,1
1,1,1,1.547,0.873,1.991,-112.652,1
1,1,1,1.652,0.871,2.013,-100.834,1
1,1,1,1.752,0.874,2.039,-90.11,1
1,1,1,1.852,0.88,2.068,-79.942,1
1,1,1,1.958,0.889,2.096,-69.613,1
1,1,1,2.05,0.9,2.12,-63.329,1
1,1,1,2.153,0.909,2.132,-62.011,1
1,1,1,2.258,0.914,2.129,-63.925,1
1,1,1,2.351,0.916,2.122,-65.897,1
1,1,1,2.454,0.917,2.108,-70.23,1
1,1,1,2.554,0.915,2.086,-78.039,1
1,1,1,2.66,0.912,2.052,-89.275,1
1,1,1,2.76,0.908,2.014,-97.989,1
1,1,1,2.852,0.904,1.985,-105.207,1
1,1,1,2.961,0.895,1.951,-112.428,1
1,1,1,3.061,0.877,1.927,-116.192,1
1,1,1,3.164,0.85,1.908,-119.383,1
1,1,1,3.256,0.816,1.894,-121.773,1
1,1,1,3.358,0.769,1.881,-123.348,1
1,1,1,3.456,0.723,1.869,-124.99,1
1,1,1,3.557,0.673,1.859,-126.022,1
1,1,1,3.656,0.636,1.85,-126.225,1
1,1,1,3.757,0.599,1.831,-126.388,1
1,1,1,3.86,0.572,1.805,-126.723,1
1,1,1,3.959,0.541,1.763,-126.563,1
1,1,1,4.061,0.517,1.715,-126.085,1
1,1,1,4.161,0.495,1.659,-125.525,1
