1,4,1,0.08,-1.146,2.452,144.568,1
1,4,1,0.186,-1.145,2.455,143.078,1
1,4,1,0.306,-1.147,2.457,141.248,1
1,4,1,0.387,-1.144,2.457,140.268,1
1,4,1,0.507,-1.137,2.456,138.866,1
1,4,1,0.586,-1.126,2.454,137.589,1
1,4,1,0.693,-1.107,2.45,134.545,1
1,4,1,0.787,-1.079,2.449,131.016,1
1,4,1,0.893,-1.054,2.451,129.195,1
1,4,1,0.986,-1.039,2.45,128.565,1
1,4,1,1.093,-1.02,2.451,127.552,1
1,4,1,1.187,-0.999,2.452,126.457,1
1,4,1,1.293,-0.977,2.451,124.558,1
1,4,1,1.386,-0.96,2.448,122.944,1
1,4,1,1.493,-0.939,2.441,121.837,1
1,4,1,1.586,-0.919,2.422,121.56,1
1,4,1,1.693,-0.896,2.391,120.927,1
1,4,1,1.786,-0.878,2.359,120.385,1
1,4,1,1.893,-0.853,2.309,119.817,1
1,4,1,1.986,-0.821,2.241,120.521,1
1,4,1,2.093,-0.785,2.167,122.213,1
1,4,1,2.186,-0.756,2.117,123.045,1
1,4,1,2.293,-0.712,2.063,123.937,1
1,4,1,2.386,-0.655,2.011,124.179,1
1,4,1,2.493,-0.588,1.966,124.035,1
1,4,1,2.586,-0.533,1.936,124.32,1
1,4,1,2.693,-0.453,1.898,125.016,1
1,4,1,2.786,-0.361,1.854,126.162,1
1,4,1,2.893,-0.279,1.805,128.095,1
1,4,1,2.986,-0.223,1.762,129.815,1
1,4,1,3.093,-0.157,1.701,131.27,1
1,4,1,3.213,-0.071,1.604,130.523,1
1,4,1,3.293,-0.024,1.542,129.7,1
1,4,1,3.413,0.033,1.46,130.275,1
1,4,1,3.493,0.078,1.4,130.563,1
1,4,1,3.6,0.147,1.328,129.835,1
1,4,1,3.693,0.22,1.265,128.402,1
1,4,1,3.8,0.294,1.212,127.881,1
1,4,1,3.893,0.355,1.173,128.279,1
1,4,1,4,0.445,1.12,128.987,1
1,4,1,4.093,0.534,1.064,129.025,1
1,4,1,4.2,0.606,1.012,129.722,1
1,4,1,4.293,0.661,0.966,130.346,1
1,4,1,4.4,0.735,0.899,130.486,1
1,4,1,4.493,0.806,0.825,129.913,1
1,4,1,4.6,0.871,0.751,129.134,1
1,4,1,4.693,0.924,0.691,128.778,1
1,4,1,4.8,0.995,0.616,128.215,1
1,4,1,4.893,1.07,0.552,127.32,1
1,4,1,5,1.142,0.499,126.311,1
1,4,1,5.093,1.201,0.462,126.236,1
1,4,1,5.2,1.286,0.414,127.278,1
1,4,1,5.293,1.372,0.369,128.436,1
1,4,1,5.4,1.447,0.323,129.536,1
1,4,1,5.493,1.504,0.282,130.192,1
1,4,1,5.6,1.58,0.219,130.272,1
1,4,1,5.693,1.651,0.151,129.102,1
1,4,1,5.8,1.709,0.086,128.313,1
1,4,1,5.893,1.754,0.035,128.1,1
1,4,1,6,1.815,-0.03,127.28,1
1,4,1,6.12,1.888,-0.096,125.812,1
1,4,1,6.2,1.935,-0.132,125.387,1
1,4,1,6.32,2.002,-0.176,125.475,1
1,4,1,6.4,2.056,-0.205,125.433,1
1,4,2,6.52,2.153,-0.253,124.431,1
1,4,2,6.6,2.215,-0.284,123.853,1
1,4,2,6.707,2.284,-0.328,124.006,1
1,4,2,6.8,2.324,-0.36,124.101,1
1,4,2,6.906,2.367,-0.4,122.77,1
1,4,2,7,2.399,-0.429,118.582,1
1,4,2,7.106,2.421,-0.449,112.977,1
1,4,2,7.2,2.425,-0.456,108.747,1
1,4,2,7.306,2.43,-0.459,103.163,1
1,4,2,7.4,2.436,-0.457,95.109,1
1,4,2,7.506,2.443,-0.445,84.223,1
1,4,2,7.6,2.449,-0.428,73.744,1
1,4,2,7.706,2.449,-0.396,57.726,1
1,4,2,7.8,2.44,-0.362,41.056,1
1,4,2,7.906,2.416,-0.328,24.873,1
1,4,2,8,2.393,-0.312,13.335,1
1,4,2,8.106,2.359,-0.296,-2.311,1
1,4,2,8.2,2.324,-0.291,-17.692,1
1,4,2,8.306,2.29,-0.293,-29.198,1
1,4,2,8.4,2.272,-0.297,-34.302,1
1,4,2,8.506,2.257,-0.302,-38.326,1
1,4,2,8.6,2.251,-0.307,-41.853,1
1,4,2,8.706,2.254,-0.316,-44.804,1
1,4,2,8.8,2.26,-0.325,-47.47,1
1,4,2,8.906,2.269,-0.34,-50.083,1
1,4,2,9,2.273,-0.347,-53.218,1
1,4,2,9.106,2.269,-0.353,-56.509,1
1,4,2,9.226,2.26,-0.353,-59.2,1
1,4,2,9.306,2.251,-0.351,-61.009,1
1,4,2,9.426,2.228,-0.346,-63.551,1
1,4,2,9.506,2.208,-0.346,-65.007,1
1,4,2,9.613,2.169,-0.346,-65.76,1
1,4,2,9.706,2.137,-0.348,-65.969,1
1,4,2,9.813,2.094,-0.349,-65.914,1
1,4,2,9.906,2.042,-0.351,-65.553,1
1,4,2,10.013,1.991,-0.347,-62.428,1
1,4,2,10.106,1.957,-0.34,-59.165,1
1,4,2,10.213,1.915,-0.326,-55.317,1
1,4,2,10.306,1.868,-0.306,-53.674,1
1,4,2,10.413,1.818,-0.284,-55.81,1
1,4,2,10.506,1.778,-0.267,-58.092,1
1,4,2,10.613,1.72,-0.24,-59.24,1
1,4,2,10.706,1.669,-0.213,-57.284,1
1,4,2,10.813,1.619,-0.186,-53.802,1
1,4,2,10.906,1.585,-0.169,-50.62,1
1,4,2,11.013,1.541,-0.154,-47.644,1
1,4,2,11.106,1.486,-0.148,-46.192,1
1,4,2,11.213,1.426,-0.15,-45.138,1
1,4,2,11.306,1.379,-0.156,-44.55,1
1,4,2,11.413,1.321,-0.161,-44.114,1
1,4,2,11.506,1.261,-0.162,-44.027,1
1,4,2,11.613,1.208,-0.152,-43.254,1
1,4,2,11.706,1.173,-0.137,-42.204,1
1,4,3,11.813,1.132,-0.107,-40.955,1
1,4,3,11.906,1.092,-0.07,-41.315,1
1,4,3,12.013,1.061,-0.029,-41.702,1
1,4,3,12.133,1.037,0.008,-41.515,1
1,4,3,12.213,1.019,0.034,-41.8,1
1,4,3,12.333,0.987,0.069,-42.956,1
1,4,3,12.413,0.967,0.084,-43.359,1
1,4,3,12.52,0.946,0.098,-43.136,1
1,4,3,12.613,0.931,0.104,-43.631,1
1,4,3,12.72,0.912,0.106,-47.387,1
1,4,3,12.813,0.887,0.094,-56.418,1
1,4,3,12.92,0.865,0.076,-62.738,1
1,4,3,13.013,0.851,0.063,-65.31,1
1,4,3,13.12,0.837,0.052,-61.472,1
1,4,3,13.213,0.836,0.065,-44.924,1
1,4,3,13.32,0.855,0.092,-25.011,1
1,4,3,13.413,0.875,0.11,-14.403,1
1,4,3,13.52,0.896,0.124,-8.238,1
1,4,3,13.613,0.911,0.132,-6.233,1
1,4,3,13.72,0.927,0.132,-2.705,1
1,4,3,13.813,0.945,0.131,2.799,1
1,4,3,13.92,0.979,0.127,15.383,1
1,4,3,14.013,1.025,0.113,33.166,1
1,4,3,14.12,1.067,0.089,51.234,1
1,4,3,14.213,1.092,0.065,62.603,1
1,4,3,14.32,1.112,0.031,75.177,1
1,4,3,14.413,1.119,0,86.191,1
1,4,3,14.52,1.118,-0.024,95.174,1
1,4,3,14.613,1.115,-0.038,101.442,1
1,4,3,14.72,1.109,-0.06,110.311,1
1,4,3,14.813,1.098,-0.082,120.121,1
1,4,3,14.92,1.085,-0.101,131.658,1
1,4,3,15.04,1.065,-0.12,142.131,1
1,4,3,15.12,1.052,-0.127,147.973,1
1,4,3,15.24,1.036,-0.131,153.821,1
1,4,3,15.32,1.032,-0.132,155.315,1
1,4,3,15.44,1.034,-0.129,153.548,1
1,4,3,15.52,1.044,-0.125,148.965,1
1,4,3,15.626,1.07,-0.113,137.984,1
1,4,3,15.72,1.1,-0.092,122.017,1
1,4,3,15.826,1.14,-0.051,100.619,1
1,4,3,15.92,1.161,-0.007,83.319,1
1,4,3,16.026,1.165,0.06,58.851,1
1,4,3,16.12,1.142,0.124,32.49,1
1,4,3,16.226,1.1,0.161,4.577,1
1,4,3,16.319,1.061,0.172,-16.477,1
1,4,3,16.426,1.015,0.153,-37.868,1
1,4,3,16.52,0.996,0.128,-50.228,1
1,4,3,16.626,0.986,0.101,-59.643,1
1,4,3,16.72,0.98,0.08,-65.475,1
1,4,3,16.826,0.972,0.049,-72.131,1
1,4,3,16.92,0.962,0.013,-78.116,1
1,4,3,17.026,0.955,-0.019,-81.703,1
1,4,3,17.119,0.954,-0.042,-83.019,1
1,4,3,17.226,0.96,-0.067,-84.034,1
1,4,3,17.32,0.974,-0.087,-85.804,1
1,4,3,17.426,0.99,-0.109,-92.074,1
1,4,3,17.52,0.998,-0.133,-101.75,1
1,4,3,17.626,1.008,-0.171,-113.791,1
1,4,3,17.719,1.013,-0.188,-119.177,1
1,4,3,17.826,1.009,-0.193,-118.682,1
1,4,3,17.92,1.005,-0.195,-117.664,1
1,4,3,18.026,1,-0.206,-116.876,1
1,4,3,18.146,0.989,-0.238,-116.159,1
1,4,3,18.226,0.979,-0.266,-115.147,1
1,4,3,18.346,0.96,-0.315,-113.174,1
1,4,3,18.426,0.943,-0.356,-111.979,1
1,4,3,18.52,0.918,-0.406,-110.394,1
1,4,3,18.626,0.887,-0.455,-108.526,1
1,4,3,18.733,0.848,-0.495,-106.332,1
1,4,3,18.893,0.781,-0.535,-104.16,1
1,4,3,18.986,0.743,-0.547,-103.483,1
1,4,3,19.093,0.69,-0.557,-102.308,1
1,4,3,19.186,0.622,-0.56,-101.492,1
1,4,3,19.293,0.55,-0.565,-102.154,1
1,4,3,19.386,0.499,-0.571,-103.221,1
1,4,3,19.493,0.428,-0.589,-104.322,1
1,4,3,19.586,0.366,-0.612,-105.002,1
1,4,3,19.693,0.301,-0.643,-105.281,1
1,4,3,19.786,0.253,-0.667,-104.639,1
1,4,3,19.893,0.192,-0.698,-101.993,1
1,4,3,19.986,0.122,-0.73,-98.208,1
1,4,0,43.893,-0.134,-0.743,1.776,1
1,4,0,43.999,-0.131,-0.741,5.827,1
1,4,0,44.093,-0.128,-0.738,8.899,1
1,4,0,44.199,-0.122,-0.735,12.456,1
1,4,0,44.293,-0.116,-0.731,14.973,1
1,4,0,44.399,-0.111,-0.726,16.599,1
1,4,0,44.492,-0.107,-0.72,17.803,1
1,4,0,44.599,-0.097,-0.708,19.966,1
1,4,0,44.692,-0.083,-0.694,23.014,1
1,4,0,44.799,-0.068,-0.68,25.992,1
1,4,0,44.892,-0.052,-0.671,28.236,1
1,4,0,44.999,-0.027,-0.663,30.673,1
1,4,0,45.119,-0.004,-0.656,32.134,1
1,4,0,45.199,0.011,-0.652,32.471,1
1,4,0,45.319,0.031,-0.647,32.844,1
1,4,0,45.399,0.044,-0.645,33.141,1
1,4,0,45.519,0.06,-0.645,32.588,1
1,4,0,45.599,0.067,-0.647,31.355,1
1,4,0,45.706,0.07,-0.651,28.942,1
1,4,0,45.799,0.069,-0.655,26.83,1
1,4,0,45.906,0.065,-0.664,24.041,1
1,4,0,45.999,0.059,-0.674,21.552,1
1,4,0,46.106,0.052,-0.683,19.577,1
1,4,0,46.199,0.044,-0.689,19.098,1
1,4,0,46.306,0.033,-0.696,20.154,1
1,4,0,46.399,0.024,-0.699,22.587,1
1,4,0,46.506,0.017,-0.699,26.343,1
1,4,0,46.599,0.017,-0.698,30.839,1
1,4,0,46.706,0.028,-0.693,37.613,1
1,4,0,46.799,0.049,-0.684,42.932,1
1,4,0,46.906,0.082,-0.68,47.529,1
1,4,0,46.999,0.114,-0.682,51.03,1
1,4,0,47.106,0.166,-0.689,55.59,1
1,4,0,47.199,0.218,-0.696,58.717,1
1,4,0,47.306,0.275,-0.703,60.212,1
1,4,0,47.399,0.315,-0.701,60.334,1
1,4,0,47.506,0.372,-0.689,59.888,1
1,4,0,47.612,0.424,-0.67,59.608,1
1,4,0,47.719,0.48,-0.639,60.23,1
1,4,0,47.812,0.538,-0.601,61.723,1
1,4,0,47.919,0.593,-0.559,63.587,1
1,4,0,48.013,0.639,-0.518,64.089,1
1,4,0,48.119,0.701,-0.465,64.184,1
1,4,0,48.212,0.764,-0.422,65.099,1
1,4,0,48.319,0.825,-0.39,66.138,1
1,4,0,48.412,0.877,-0.369,66.385,1
1,4,0,48.519,0.951,-0.346,65.938,1
1,4,0,48.612,1.031,-0.33,65.292,1
1,4,0,48.719,1.108,-0.321,65.222,1
1,4,0,48.812,1.168,-0.314,65.117,1
1,4,0,48.919,1.246,-0.297,64.043,1
1,4,0,49.012,1.321,-0.273,62.849,1
1,4,0,49.119,1.386,-0.246,62.556,1
1,4,0,49.212,1.438,-0.22,63.226,1
1,4,0,49.319,1.509,-0.178,64.641,1
1,4,0,49.413,1.581,-0.125,65.18,1
1,4,0,49.519,1.644,-0.072,62.207,1
1,4,0,49.612,1.697,-0.034,60.356,1
1,4,0,49.719,1.776,0.011,59.22,1
1,4,0,49.813,1.86,0.051,58.54,1
1,4,0,49.919,1.945,0.081,57.975,1
1,4,0,50.039,2.045,0.11,56.812,1
1,4,0,50.119,2.122,0.132,56.24,1
1,4,0,50.239,2.237,0.171,54.992,1
1,4,0,50.319,2.298,0.2,53.203,1
1,4,0,50.439,2.375,0.251,47.819,1
1,4,0,50.519,2.42,0.298,35.428,1
1,4,0,50.626,2.454,0.374,16.368,1
