1,3,1,0.065,0.958,2.025,-144.368,1
1,3,1,0.173,0.953,2.026,-143.899,1
1,3,1,0.267,0.948,2.027,-143.059,1
1,3,1,0.374,0.941,2.029,-141.584,1
1,3,1,0.473,0.935,2.031,-140.022,1
1,3,1,0.574,0.93,2.033,-137.56,1
1,3,1,0.667,0.917,2.044,-128.522,1
1,3,1,0.769,0.893,2.077,-110.475,1
1,3,1,0.87,0.873,2.128,-90.838,1
1,3,1,0.969,0.869,2.181,-73.722,1
1,3,1,1.07,0.873,2.224,-64.46,1
1,3,1,1.169,0.875,2.241,-63.201,1
1,3,1,1.27,0.873,2.249,-61.817,1
1,3,1,1.371,0.871,2.259,-58.586,1
1,3,1,1.471,0.87,2.267,-56.578,1
1,3,1,1.571,0.867,2.271,-55.629,1
1,3,1,1.672,0.863,2.272,-55.525,1
1,3,1,1.771,0.856,2.27,-56.504,1
1,3,1,1.871,0.849,2.267,-59.491,1
1,3,1,1.971,0.839,2.246,-70.876,1
1,3,1,2.071,0.831,2.209,-87.841,1
1,3,1,2.171,0.835,2.153,-107.141,1
1,3,1,2.273,0.848,2.113,-120.337,1
1,3,1,2.371,0.862,2.082,-126.715,1
1,3,1,2.471,0.867,2.068,-128.347,1
1,3,1,2.571,0.87,2.061,-126.064,1
1,3,1,2.672,0.862,2.068,-117.042,1
1,3,1,2.773,0.846,2.1,-101.133,1
1,3,1,2.874,0.837,2.138,-87.519,1
1,3,1,2.974,0.834,2.181,-76.233,1
1,3,1,3.08,0.83,2.214,-68.991,1
1,3,1,3.174,0.826,2.236,-66.741,1
1,3,1,3.276,0.822,2.244,-68.21,1
1,3,1,3.374,0.814,2.238,-74.258,1
1,3,1,3.474,0.804,2.207,-85.907,1
1,3,1,3.581,0.796,2.166,-98.961,1
1,3,1,3.676,0.793,2.121,-108.919,1
1,3,1,3.775,0.792,2.08,-115.049,1
1,3,1,3.876,0.787,2.045,-118.501,1
1,3,1,3.976,0.773,2.011,-120.961,1
1,3,1,4.083,0.744,1.974,-123.014,1
1,3,1,4.183,0.708,1.945,-123.54,1
1,3,1,4.283,0.645,1.907,-123.522,1
1,3,1,4.384,0.579,1.872,-122.454,1
1,3,1,4.479,0.497,1.829,-121.631,1
1,3,1,4.583,0.421,1.787,-121.287,1
1,3,1,4.677,0.35,1.743,-121.215,1
1,3,1,4.777,0.283,1.697,-121.007,1
1,3,1,4.88,0.217,1.648,-120.268,1
1,3,1,4.979,0.153,1.594,-119.454,1
1,3,1,5.079,0.091,1.533,-119.1,1
1,3,1,5.185,0.025,1.46,-119.256,1
1,3,1,5.279,-0.027,1.402,-119.714,1
1,3,1,5.379,-0.088,1.346,-119.589,1
1,3,1,5.479,-0.156,1.297,-118.71,1
1,3,1,5.58,-0.23,1.252,-117.741,1
1,3,1,5.68,-0.308,1.206,-117.939,1
1,3,1,5.782,-0.4,1.159,-118.613,1
1,3,1,5.882,-0.479,1.12,-118.794,1
1,3,1,5.981,-0.574,1.075,-118.766,1
1,3,1,6.081,-0.645,1.038,-119.013,1
1,3,1,6.181,-0.726,0.993,-119.466,1
1,3,1,6.281,-0.789,0.954,-119.209,1
1,3,1,6.382,-0.866,0.905,-118.292,1
1,3,1,6.482,-0.93,0.862,-117.713,1
1,3,1,6.584,-1.007,0.803,-117.63,1
1,3,1,6.682,-1.077,0.747,-117.439,1
1,3,1,6.79,-1.144,0.695,-117.341,1
1,3,1,6.884,-1.21,0.651,-116.323,1
1,3,1,6.99,-1.28,0.609,-114.895,1
1,3,1,7.084,-1.329,0.583,-113.908,1
1,3,1,7.184,-1.398,0.55,-113.216,1
1,3,1,7.291,-1.469,0.521,-113.261,1
1,3,1,7.386,-1.531,0.499,-112.894,1
1,3,1,7.493,-1.602,0.478,-112.131,1
1,3,1,7.586,-1.668,0.458,-112.052,1
1,3,2,7.686,-1.727,0.44,-112.533,1
1,3,2,7.787,-1.777,0.425,-113.24,1
1,3,2,7.888,-1.819,0.417,-110.946,1
1,3,2,7.989,-1.855,0.423,-102.807,1
1,3,2,8.094,-1.882,0.448,-86.532,1
1,3,2,8.196,-1.888,0.491,-66.399,1
1,3,2,8.288,-1.873,0.525,-49.012,1
1,3,2,8.389,-1.846,0.55,-35.059,1
1,3,2,8.488,-1.818,0.563,-22.335,1
1,3,2,8.589,-1.785,0.571,-9.392,1
1,3,2,8.689,-1.752,0.572,2.949,1
1,3,2,8.789,-1.723,0.568,10.935,1
1,3,2,8.889,-1.709,0.563,12.807,1
1,3,2,8.991,-1.71,0.562,9.144,1
1,3,2,9.089,-1.722,0.562,4.036,1
1,3,2,9.19,-1.74,0.561,-3.924,1
1,3,2,9.297,-1.775,0.555,-21.57,1
1,3,2,9.391,-1.818,0.535,-42.648,1
1,3,2,9.49,-1.868,0.484,-69.323,1
1,3,2,9.593,-1.89,0.427,-96.368,1
1,3,2,9.693,-1.884,0.359,-123.079,1
1,3,2,9.798,-1.851,0.301,-148.194,1
1,3,2,9.892,-1.811,0.268,-165.847,1
1,3,2,9.993,-1.779,0.249,179.94,1
1,3,2,10.091,-1.744,0.237,167.87,1
1,3,2,10.192,-1.718,0.233,158.866,1
1,3,2,10.299,-1.697,0.23,153.836,1
1,3,2,10.395,-1.689,0.223,152.38,1
1,3,2,10.5,-1.691,0.217,152.392,1
1,3,2,10.594,-1.699,0.213,151.505,1
1,3,2,10.695,-1.709,0.205,150.279,1
1,3,2,10.793,-1.722,0.198,150.903,1
1,3,2,10.901,-1.732,0.19,151.554,1
1,3,2,11.001,-1.733,0.182,151.138,1
1,3,2,11.096,-1.729,0.173,151.076,1
1,3,2,11.196,-1.718,0.163,151.916,1
1,3,2,11.296,-1.696,0.156,151.792,1
1,3,2,11.395,-1.666,0.152,150.712,1
1,3,2,11.496,-1.631,0.147,150.428,1
1,3,2,11.596,-1.597,0.14,151.063,1
1,3,2,11.703,-1.563,0.124,152.597,1
1,3,2,11.796,-1.536,0.106,154.391,1
1,3,2,11.898,-1.503,0.081,156.441,1
1,3,2,12.004,-1.468,0.048,157.282,1
1,3,2,12.098,-1.43,0.002,156.742,1
1,3,2,12.204,-1.389,-0.065,157.086,1
1,3,2,12.304,-1.344,-0.159,159.818,1
1,3,2,12.4,-1.311,-0.238,161.666,1
1,3,2,12.498,-1.281,-0.315,160.845,1
1,3,2,12.605,-1.261,-0.386,159.357,1
1,3,3,12.706,-1.251,-0.439,158.895,1
1,3,3,12.8,-1.246,-0.474,158.504,1
1,3,3,12.9,-1.241,-0.503,158.326,1
1,3,3,13.007,-1.239,-0.527,158.989,1
1,3,3,13.101,-1.236,-0.542,157.737,1
1,3,3,13.206,-1.216,-0.548,148.222,1
1,3,3,13.307,-1.175,-0.527,131.182,1
1,3,3,13.402,-1.136,-0.488,112.607,1
1,3,3,13.508,-1.103,-0.429,94.173,1
1,3,3,13.601,-1.089,-0.389,85.139,1
1,3,3,13.702,-1.077,-0.353,78.312,1
1,3,3,13.801,-1.071,-0.331,73.159,1
1,3,3,13.904,-1.069,-0.31,67.792,1
1,3,3,14.004,-1.07,-0.298,62.871,1
1,3,3,14.103,-1.08,-0.28,53.444,1
1,3,3,14.209,-1.102,-0.256,39.848,1
1,3,3,14.304,-1.13,-0.234,28.703,1
1,3,3,14.41,-1.153,-0.219,26.059,1
1,3,3,14.505,-1.155,-0.212,29.067,1
1,3,3,14.604,-1.148,-0.209,33.122,1
1,3,3,14.71,-1.131,-0.21,40.959,1
1,3,3,14.804,-1.108,-0.221,50.574,1
1,3,3,14.911,-1.079,-0.243,64.472,1
1,3,3,15.003,-1.053,-0.273,78.222,1
1,3,3,15.111,-1.031,-0.305,91.726,1
1,3,3,15.206,-1.014,-0.329,99.921,1
1,3,3,15.311,-0.996,-0.344,104.515,1
1,3,3,15.406,-0.978,-0.35,106.081,1
1,3,3,15.508,-0.955,-0.353,106.913,1
1,3,3,15.608,-0.929,-0.351,107.432,1
1,3,3,15.708,-0.903,-0.344,106.697,1
1,3,3,15.813,-0.879,-0.337,105.377,1
1,3,3,15.908,-0.853,-0.339,105.109,1
1,3,3,16.014,-0.82,-0.353,106.627,1
1,3,3,16.108,-0.787,-0.371,107.91,1
1,3,3,16.208,-0.743,-0.397,107.735,1
1,3,3,16.314,-0.688,-0.43,106.184,1
1,3,3,16.409,-0.62,-0.475,106.508,1
1,3,3,16.51,-0.551,-0.526,106.812,1
1,3,3,16.61,-0.484,-0.575,104.031,1
1,3,3,16.71,-0.44,-0.611,99.645,1
1,3,3,16.809,-0.401,-0.652,98.492,1
1,3,3,16.911,-0.366,-0.69,99.52,1
1,3,3,17.016,-0.326,-0.718,100.965,1
1,3,3,17.111,-0.286,-0.73,101.057,1
1,3,3,17.212,-0.242,-0.734,100.948,1
1,3,3,17.312,-0.194,-0.735,102.529,1
1,3,3,17.41,-0.144,-0.732,103.862,1
1,3,3,17.513,-0.087,-0.728,105.156,1
1,3,0,40.121,0.079,-0.785,113.467,1
1,3,0,40.223,0.08,-0.786,113.554,1
1,3,0,40.328,0.084,-0.785,113.425,1
1,3,0,40.423,0.085,-0.784,113.144,1
1,3,0,40.523,0.083,-0.781,112.299,1
1,3,0,40.623,0.086,-0.775,108.068,1
1,3,0,40.722,0.09,-0.752,95.183,1
1,3,0,40.823,0.088,-0.708,75.972,1
1,3,0,40.925,0.071,-0.655,57.547,1
1,3,0,41.029,0.051,-0.622,47.172,1
1,3,0,41.123,0.036,-0.602,41.146,1
1,3,0,41.23,0.019,-0.586,34.688,1
1,3,0,41.326,-0.001,-0.573,28.792,1
1,3,0,41.425,-0.02,-0.564,24.332,1
1,3,0,41.531,-0.036,-0.56,21.538,1
1,3,0,41.626,-0.047,-0.56,20.343,1
1,3,0,41.726,-0.052,-0.562,20.989,1
1,3,0,41.827,-0.049,-0.565,23.171,1
1,3,0,41.933,-0.041,-0.571,25.805,1
1,3,0,42.032,-0.032,-0.576,29.766,1
