37	1	2	0	-18.6951217651
37	2	2	167.705987314	-61.1241798401
37	3	1	35.7263640143	-126.445571899
37	4	1	42.3136515605	0.484161376953
37	5	4	149.835639723	-121.389614105
37	6	3	170.32985407	-127.651191711
37	7	3	25.8828667833	32.8434448242
37	8	4	34.8473674864	-9.33794403076
37	9	1	22.8728305405	58.706451416
37	10	1	138.863261946	-103.031116486
37	11	2	42.9000171768	-164.844039917
37	12	2	51.7623973046	-1.08082580566
37	13	4	160.373513928	-27.5592918396
37	14	3	162.619426374	-42.1761741638
37	15	4	166.812427522	-120.598161697
37	16	3	151.037622452	-108.543073654
37	17	2	167.109291633	38.8990020752
37	18	1	37.2364745849	75.7082366943
37	19	1	30.6595617737	-158.953842163
37	20	2	167.320430123	-4.84077453613
37	21	4	158.042573141	10.0312576294
37	22	3	136.042953615	-136.262599945
37	23	4	167.738161616	-167.249488831
37	24	3	41.0932061182	-157.223304749
37	25	2	145.830997039	-127.993434906
37	26	1	148.19287105	115.562728882
37	27	1	37.7518201736	-178.429092407
37	28	2	61.8660855718	-175.085731506
37	29	3	28.1210408269	-170.454910278
37	30	4	20.4265128294	-24.8475036621
37	31	3	167.996972386	-9.82832336426
37	32	4	137.658353376	20.3246765137
37	33	1	25.8990629799	-113.564348221
37	34	2	177.859760445	-138.577720642
37	35	1	20.7738285863	64.9665527344
37	36	2	144.928337348	-176.652961731
37	37	4	144.160679292	-178.277412415
37	38	3	36.9633423996	37.9900512695
37	39	3	36.3768734825	34.8710021973
37	40	4	33.458238556	171.053504944
