1	44	2	1	20.8147858	1	2	4	8	1.28	0.797155415	2.110498444	0.91023934	0.019016198	-0.036779224	0.648166668	-0.114428699	2.076277208	2.159549236	9.598321609	1
1	44	2	2	58.37252896	1	3	6	8	2.44	1.952	-2.110498444	0.41023934	0.012409147	-0.020668401	0.368125868	-0.05538094	-1.146878767	2.637610435	12.25574477	1
1	44	2	3	36.79675897	2	0	7	8	0.33	0.642389969	1.803141721	1.170973925	0.031067333	0.030864888	0.059945923	0.016908646	2.167140675	1.237098098	7.543428989	1
1	44	2	4	24.18059622	2	2	4	8	2.88	3.456	2.110498444	0.91023934	-0.006028271	-0.049919964	-0.002272214	-0.059834242	0.471665096	-1.512516022	7.932386775	1
1	44	2	5	65.44687373	4	0	5	8	4.31	-99	1.803141721	1.170973925	0.000657823	0.071326499	0.167521682	-0.074267983	-2.100425291	3.075421095	10.43686435	1
1	44	2	6	33.67736847	3	3	4	8	4.13	-99	-2.110498444	0.41023934	-0.044150084	-0.005999768	-0.18366057	0.03769514	1.293272924	2.692451715	8.93111428	1
1	44	2	7	30.88075405	3	1	7	8	1	-99	-1.803141721	1.170973925	-0.075325695	-0.087115756	0.150556323	-0.036758125	-2.020611811	2.074344993	15.5651458	1
1	44	2	8	37.90142571	4	1	4	8	4.07	-99	-1.803141721	1.170973925	0.06961975	-0.002962726	-0.000642817	0.030651271	2.105200958	2.520675659	12.32090149	1
1	44	2	9	37.42609105	1	1	4	8	0.63	0.322613668	-1.803141721	1.170973925	0.039265728	0.102422829	0.436697525	0.112120926	-1.676228333	1.90596664	10.57387119	2
1	44	2	10	39.41466312	1	0	7	8	1.13	0.668311102	1.803141721	1.170973925	-0.009254091	-0.053287773	-0.396158981	0.27035813	1.462210846	2.204055548	14.52886958	2
1	44	2	11	26.91417363	2	0	6	8	2.18	2.616	1.803141721	1.170973925	0.032273747	0.076585065	-0.110517453	-0.022928655	-0.13978419	2.180093527	7.232632906	2
1	44	2	12	65.06053412	2	3	7	8	2.49	2.988	-2.110498444	0.41023934	0.058618661	0.057499616	-0.014415103	-0.018423259	-0.335221308	2.274049759	8.379497232	2
1	44	2	13	46.49602554	4	3	7	8	1.16	-99	-2.110498444	0.41023934	-0.048422072	0.001448871	0.113001075	-0.058177352	-1.175299335	1.03019172	8.683051131	2
1	44	2	14	26.01387391	3	0	6	8	0.26	-99	1.803141721	1.170973925	0.235637035	-0.034324034	0.013564301	-0.04604888	2.270559502	1.004015327	10.0159764	2
1	44	2	15	29.34695844	3	2	4	8	0.35	-99	2.110498444	0.91023934	-0.018955417	-0.033472945	-0.046958933	-0.015934289	2.1430089	0.52921713	12.78244432	2
1	44	2	16	25.7260285	4	0	6	8	0.22	-99	1.803141721	1.170973925	0.008362244	-0.021743226	-0.077723389	-0.072303414	1.601614308	1.058325112	10.16555034	2
1	44	2	17	54.52868551	2	1	6	8	0.88	1.367654968	-1.803141721	1.170973925	0.02249013	-0.003095713	0.068815891	-0.051838636	-2.090278435	1.999843359	11.14883497	3
1	44	2	18	30.76412053	2	0	6	8	0.56	0.989726543	1.803141721	1.170973925	0.066418147	-0.015478035	-0.047189606	-0.049168229	2.308854055	1.515445352	8.76618253	3
1	44	2	19	38.0634623	1	2	5	8	0.27	0.12698794	2.110498444	0.91023934	-0.013783276	-0.204929656	-0.489176232	0.175192118	2.117327404	0.984468669	17.24945551	3
1	44	2	20	32.83023395	1	0	5	8	1.32	0.834195882	1.803141721	1.170973925	0.041926539	0.000251682	-0.197440702	-0.143280864	2.679826927	2.195077538	14.61579618	3
1	44	2	21	34.50212011	3	1	5	8	0.94	-99	-1.803141721	1.170973925	-0.08519177	-0.015746853	0.003006347	-0.070111573	-1.215923595	1.813206553	13.19916742	3
1	44	2	22	43.36067452	4	0	7	8	0.8	-99	1.803141721	1.170973925	-0.003345256	0.053441262	0.161084589	-0.028493643	2.592772436	1.351086557	10.86552042	3
1	44	2	23	43.56332953	3	0	7	8	0.73	-99	1.803141721	1.170973925	0.115512944	0.011426019	-0.037131965	-0.005008996	2.593111706	1.473233283	11.86282084	3
1	44	2	24	37.74224642	4	2	5	8	0.19	-99	2.110498444	0.91023934	-0.062100027	-0.008354742	0.005791348	-0.013023734	2.223660421	0.819185197	9.549737596	3
1	44	2	25	35.102436	2	2	5	8	0.92	1.407694356	2.110498444	0.91023934	-0.008628017	0.113931071	0.034521882	-0.002177358	2.281227303	0.118843496	8.299600169	4
1	44	2	26	34.84681542	2	1	4	8	1.09	1.562660062	-1.803141721	1.170973925	0.032417338	-0.070596515	-0.110707446	-0.048194647	-2.360061455	0.176560462	9.305396535	4
1	44	2	27	29.38064173	1	0	6	8	0.23	0.107234334	1.803141721	1.170973925	-0.023698451	-0.033016511	0.616788936	-0.324690461	1.736456704	1.365743577	11.18413974	4
1	44	2	28	28.70135674	1	1	7	8	0.49	0.242395566	-1.803141721	1.170973925	0.030093318	-0.140004758	-0.578396904	0.051277697	-2.117979097	1.382579148	16.18243222	4
1	44	2	29	26.1196553	4	2	6	8	0.52	-99	2.110498444	0.91023934	-0.114726955	0.001399341	-0.034909231	-0.05120492	2.336136293	0.517100485	18.13143025	4
1	44	2	30	25.53082946	4	1	5	8	0.89	-99	-1.803141721	1.170973925	-0.001248956	0.118991207	0.115616035	-0.125957727	-1.237828779	1.979612708	10.46584633	4
