1	40	1	1	17.1485653	2	3	7	8	0.56	0.989726543	-2.110498444	0.41023934	-0.107834369	0.041953643	0.113562934	-0.008568048	-1.756783009	0.779570103	7.21552775	1
1	40	1	2	25.08110202	1	1	6	8	0.47	0.231394376	-1.803141721	1.170973925	0.000686867	0.027514127	0.301702142	-0.060072124	-2.203710794	0.939482331	17.44884437	1
1	40	1	3	24.19796539	2	3	6	8	0.55	0.976072732	-2.110498444	0.41023934	-0.04956295	0.004847969	-0.186910808	-0.156379402	-1.610852838	0.343042642	5.382839065	1
1	40	1	4	23.53132845	1	3	6	8	0.17	0.078247183	-2.110498444	0.41023934	0.010472753	-0.02775843	0.488323092	0.142212123	-2.011030197	0.228047103	14.66577715	1
1	40	1	5	15.26509326	4	1	5	8	0.71	-99	-1.803141721	1.170973925	-0.164377619	0.043832304	0.066978283	0.065933883	-1.599520922	1.830091834	9.199243802	1
1	40	1	6	15.83204952	4	3	5	8	0.92	-99	-2.110498444	0.41023934	-0.034975762	-0.038325877	0.031543002	-0.024606168	-1.86874342	1.25413996	10.20070769	1
1	40	1	7	12.16367668	3	1	5	8	0.21	-99	-1.803141721	1.170973925	-0.04641277	-0.128465474	0.070952803	-0.022549093	-2.049897194	0.966395646	10.48538599	1
1	40	1	8	14.63171931	3	1	7	8	0.12	-99	-1.803141721	1.170973925	-0.231863723	0.038047113	0.059859287	0.055763811	-1.919309855	1.25009805	8.900961203	1
1	40	1	9	20.24833427	1	0	4	8	0.36	0.172761003	1.803141721	1.170973925	-0.019266064	0.108344638	0.204426229	0.262075394	1.601333857	0.967621595	10.36137629	2
1	40	1	10	13.9652989	2	0	6	8	0.78	1.261017186	1.803141721	1.170973925	-0.01740243	-0.056827735	-0.092475832	-0.102562308	0.999551475	1.116708577	7.367417446	2
1	40	1	11	20.74822732	1	2	5	8	0.11	0.049997073	2.110498444	0.91023934	-0.029854938	-0.00310092	-0.437660992	0.068026811	2.196573734	0.922256589	19.49940614	2
1	40	1	12	26.28107088	2	1	4	8	2.21	2.652	-1.803141721	1.170973925	0.000684263	0.064901217	-0.093340747	-0.078054786	-1.487182856	-0.955164194	10.21583335	2
1	40	1	13	26.36306266	3	0	5	8	0.18	-99	1.803141721	1.170973925	-0.017464486	-0.045306161	0.040994346	-0.024888277	1.633678675	1.0281865	11.03408129	2
1	40	1	14	22.66489732	4	1	7	8	0.96	-99	-1.803141721	1.170973925	-0.031594323	0.097101567	-0.00780657	0.010318041	-1.255378008	2.042916894	9.049256989	2
1	40	1	15	18.44844004	4	0	5	8	0.97	-99	1.803141721	1.170973925	0.007469447	0.256528662	0.068835847	0.082569301	1.883347392	0.453637581	8.633773839	2
1	40	1	16	12.23175837	3	0	6	8	0.19	-99	1.803141721	1.170973925	-0.001248686	-0.14899963	-0.098905548	-0.068993926	1.658897519	0.884111464	10.3342689	2
1	40	1	17	36.11400249	2	1	4	8	1.38	1.77798493	-1.803141721	1.170973925	0.161528257	0.014759504	-0.12090686	-0.131123006	-2.478870869	0.080017745	11.29917668	3
1	40	1	18	18.81513315	1	3	6	8	0.81	0.435069114	-2.110498444	0.41023934	-0.015451871	-0.153079283	0.437338561	0.199013889	-1.657241583	0.917949855	15.33219935	3
1	40	1	19	20.34843283	1	2	5	8	0.51	0.25350677	2.110498444	0.91023934	0.025800022	-0.073779127	-0.422547281	0.061766118	1.891782641	0.385338798	16.14900126	3
1	40	1	20	17.66515918	2	2	6	8	0.83	1.31553555	2.110498444	0.91023934	-0.012597053	0.0169526	-0.036221806	-0.082220495	1.299684048	1.181123972	17.01669019	3
1	40	1	21	17.93294564	3	3	5	8	0.56	-99	-2.110498444	0.41023934	0.024121867	0.028058081	0.079081818	-0.026480377	-1.889436126	0.96817261	11.64922645	3
1	40	1	22	13.68206203	4	2	6	8	0.28	-99	2.110498444	0.91023934	0.005661586	-0.022211978	-0.081902295	-0.108381212	2.401775599	0.901183993	10.49923784	3
1	40	1	23	31.09769988	4	3	4	8	1.01	-99	-2.110498444	0.41023934	-0.029542824	-0.055858431	-0.084073104	-0.141547024	-1.467388153	1.1085428	13.61571185	3
1	40	1	24	22.31505226	3	3	4	8	0.41	-99	-2.110498444	0.41023934	-0.083530417	0.037007331	-0.127730593	-0.120191276	-1.939502716	0.768693775	12.86754672	3
1	40	1	25	20.99776588	2	0	5	8	0.98	1.465114563	1.803141721	1.170973925	-0.005752523	-0.148272084	0.112284273	-0.046380341	2.374992847	0.227428705	12.31578332	4
1	40	1	26	19.7653204	1	1	7	8	0.52	0.259104319	-1.803141721	1.170973925	-0.026775491	-0.002845496	-0.360037059	-0.172448277	-1.615506291	0.6920463	13.28294544	4
1	40	1	27	19.98181015	2	2	7	8	0.47	0.862303417	2.110498444	0.91023934	-0.064913468	0.003016146	-0.002949095	0.035433143	1.603531361	1.09430486	9.51590229	4
1	40	1	28	20.43182577	1	1	7	8	0.38	0.183194048	-1.803141721	1.170973925	-0.049659432	-0.04555886	-0.378963351	0.096861541	-1.893587232	0.742819056	13.434019	4
1	40	1	29	19.16507539	4	1	4	8	0.38	-99	-1.803141721	1.170973925	0.045032298	0.040181367	-0.112190895	-0.048032641	-1.484384656	1.485743403	10.26599977	4
1	40	1	30	11.73238837	3	2	6	8	0.62	-99	2.110498444	0.91023934	0.014956929	0.007618864	-0.030919513	-0.038774431	1.740127563	1.410060525	8.167765107	4
1	40	1	31	17.24829834	3	3	6	8	0.71	-99	-2.110498444	0.41023934	0.012095241	-0.026708552	-0.191204682	-0.071310818	-1.538991928	0.825831115	7.934184875	4
