23	1	2	0	-172.129386902
23	2	1	41.4634879375	99.568359375
23	3	2	22.8341560432	-3.06536865234
23	4	1	138.596311405	-34.9317855835
23	5	4	144.745606651	-18.0550231934
23	6	3	144.355331529	-139.244983673
23	7	4	44.3167223959	-140.122451782
23	8	3	29.4348707363	1.43179321289
23	9	2	23.2878152099	-163.545684814
23	10	1	36.7340502323	76.4015350342
23	11	1	29.0201471627	101.645996094
23	12	2	164.511646384	17.0429000854
23	13	3	143.72336987	-89.6882091463
23	14	3	156.681826234	-97.1555714607
23	15	4	161.565855833	173.293006897
23	16	4	147.54480151	-140.634422302
23	17	2	149.971111791	-165.886688232
23	18	1	161.089685527	20.0579605103
23	19	2	144.582655517	-23.5858459473
23	20	1	140.824164322	142.152305603
23	21	3	167.559026741	22.5020523071
23	22	3	23.2735857122	-137.716152191
23	23	4	172.447064297	-178.16053772
23	24	4	164.760726955	-43.2248802185
23	25	2	30.9552314524	-117.956520081
23	26	2	44.7339120603	-153.93328476
23	27	1	32.7107051998	1.12326812744
23	28	1	162.858395007	89.7870330811
23	29	3	32.9513055027	-177.076385498
23	30	4	150.272064729	-162.902008057
23	31	4	164.417779013	164.454460144
23	32	3	158.436248897	9.78818511963
23	33	1	166.787647079	-143.40410614
23	34	2	35.844019074	-156.087432861
23	35	2	167.186682105	38.5921020508
23	36	1	167.766750726	1.24903869629
23	37	4	145.358422872	38.451675415
23	38	4	22.0763987814	25.718788147
23	39	3	30.787430632	17.4690704346
23	40	3	139.777831677	-101.437027931
