18	1	1	0	-56.1749229431
18	2	2	175.617237444	-25.4879150391
18	3	2	163.16095558	-10.0038986206
18	4	1	166.607869927	22.6191101074
18	5	4	22.711056911	-153.748615265
18	6	3	41.8119611759	28.3473968506
18	7	3	34.88819115	-125.084991455
18	8	4	167.408925892	156.552192688
18	9	1	145.336636668	170.753379822
18	10	1	41.1695709405	130.621353149
18	11	2	161.959058875	-129.819122314
18	12	2	36.058936865	36.8256988525
18	13	4	167.72312569	45.1569976807
18	14	4	32.2517188008	-73.0690593719
18	15	3	169.684954084	36.4547195435
18	16	3	30.6428403513	163.352416992
18	17	1	148.20614901	-157.999038696
18	18	2	161.422754311	148.19178009
18	19	1	147.085166832	110.192337036
18	20	2	135.263171621	159.819740295
18	21	4	149.206562231	169.219932556
18	22	4	171.74658002	7.77481079102
18	23	3	168.482715631	46.4397583008
18	24	3	22.9415012739	154.01940155
18	25	2	164.103515135	-54.4087905884
18	26	1	23.3979591997	124.260726929
18	27	2	41.1209387213	162.366874695
18	28	1	146.116055555	94.9954528809
18	29	4	162.938877028	45.5015411377
18	30	3	22.6864088003	30.6592483521
18	31	4	143.990031104	26.4535217285
18	32	3	16.0043334505	171.014533997
18	33	2	165.413887543	-130.251331329
18	34	1	37.4433497482	-152.659008026
18	35	2	153.432895627	16.8821640015
18	36	1	21.3686672693	-16.7938079834
18	37	4	16.066832284	-0.765411376953
18	38	3	147.22172135	17.5013122559
18	39	3	145.365493407	-126.244289398
18	40	4	28.0757331685	170.835319519
