39	1	2	0	147.364524841
39	2	2	146.135980522	24.3856506348
39	3	1	24.2080036183	120.961532593
39	4	1	48.3663527276	-46.0356674194
39	5	3	135.825005652	13.7902526855
39	6	4	25.7601602588	149.217216492
39	7	3	148.204185559	152.208732605
39	8	4	169.880776647	168.759216309
39	9	2	147.1734695	14.825012207
39	10	1	33.8612888744	-0.903732299805
39	11	2	15.6371040777	159.837036133
39	12	1	19.702847711	19.1713180542
39	13	4	153.0311289	160.422073364
39	14	3	27.3579202284	9.87237548828
39	15	4	170.862082375	21.7135848999
39	16	3	24.6485075724	-2.46026611328
39	17	2	146.96020878	166.160194397
39	18	2	169.095293223	13.8717498779
39	19	1	167.533305616	13.0306549072
39	20	1	22.1720933031	30.823059082
39	21	3	173.589733984	172.513633728
39	22	3	36.7554166851	150.269035339
39	23	4	21.8324735357	20.1013717651
39	24	4	34.0562743595	140.761413574
39	25	1	169.178055822	136.174575806
39	26	2	20.3240767776	-179.681350708
39	27	2	148.61318298	166.870834351
39	28	1	30.5755591708	132.75819397
39	29	3	162.433762408	4.62752532959
39	30	3	139.531265082	165.68598175
39	31	4	36.7196257414	16.6779403687
39	32	4	166.423020735	20.228843689
39	33	1	143.016580802	-91.3157624006
39	34	2	26.3611754109	16.7259674072
39	35	1	144.114460185	27.151260376
39	36	2	144.484319227	24.0932159424
39	37	4	30.7756152002	165.28527832
39	38	3	33.3850178009	23.8981933594
39	39	4	145.918449237	20.6577987671
39	40	3	21.2284638511	151.064567566
