42	1	2	0	8.32627105713
42	2	1	162.440487072	-162.238250732
42	3	1	39.6510549242	7.38505554199
42	4	2	162.451331828	-8.21910858154
42	5	4	133.554144957	137.134887695
42	6	3	162.559098471	21.0280456543
42	7	4	140.704661364	-170.452262878
42	8	3	41.9150009257	13.4684753418
42	9	1	165.12286436	-91.3626972437
42	10	1	154.738703583	79.3897857666
42	11	2	48.0083023066	52.1081542969
42	12	2	20.4514074242	178.736450195
42	13	3	170.105804478	10.3861923218
42	14	4	28.8653135715	8.71453857422
42	15	4	167.735263143	-153.465789795
42	16	3	36.3521293503	-59.5955505371
42	17	1	171.491080852	74.3610534668
42	18	2	159.765007101	-166.742805481
42	19	1	41.1916852061	-23.1313247681
42	20	2	143.711467875	178.444137573
42	21	3	41.6725828058	178.420768738
42	22	3	28.9342868412	3.365234375
42	23	4	139.434245762	-21.2853012085
42	24	4	135.807905396	-35.9266319275
42	25	1	139.613251044	29.1360549927
42	26	2	27.6350057514	161.131019592
42	27	2	146.455192031	-37.9319419861
42	28	1	138.34041919	-110.673122406
42	29	4	19.0190848866	-14.8454437256
42	30	3	155.694132046	-168.373764038
42	31	4	152.951871531	-1.66703033447
42	32	3	32.8392509123	162.818435669
42	33	2	43.5319855851	137.950531006
42	34	1	167.220843784	26.8064956665
42	35	2	139.677616218	80.3321685791
42	36	1	29.3029161311	-157.793029785
42	37	4	171.163274428	169.056121826
42	38	3	37.7541597629	174.898078918
42	39	4	39.1868991001	-174.625808716
42	40	3	147.356606234	-27.5212745667
