2	45	1	1	37.59735368	1	2	7	8	1.14	1.603905379	2.110498444	0.91023934	0.118598779	-0.006291639	-0.679657543	0.134985894	2.709316349	1.939182043	25.21425824	1
2	45	1	2	33.08028659	1	2	5	8	0.66	1.119713989	2.110498444	0.91023934	0.017288653	-0.025503467	-0.65478524	-0.058620214	1.951739645	1.524945855	24.032821	1
2	45	1	3	23.99791001	2	2	4	8	0.49	0.242395566	2.110498444	0.91023934	-0.156713086	-0.000936912	-0.035933354	-0.061750829	1.837564325	1.394563437	16.38464224	1
2	45	1	4	36.04504559	2	1	4	8	1.92	1.536	-1.803141721	1.170973925	-0.033304508	-0.050245074	-0.017907524	-0.069105208	-1.600355291	-0.793643117	14.49873952	1
2	45	1	5	23.23955298	3	0	4	8	1.15	-99	1.803141721	1.170973925	-0.047230538	0.019802689	-0.093582147	-0.097889245	2.004548883	2.319779992	18.10656433	1
2	45	1	6	23.33115829	4	0	6	8	0.42	-99	1.803141721	1.170973925	-0.028785813	-0.007026381	-0.132856328	-0.122652709	2.124600983	1.400783181	15.04893328	1
2	45	1	7	28.28078704	3	3	5	8	0.77	-99	-2.110498444	0.41023934	-0.004207279	0.140555093	0.044708571	-0.086147308	-2.821995878	0.862437218	25.96625957	1
2	45	1	8	38.16308909	4	0	5	8	0.36	-99	1.803141721	1.170973925	0.178143841	-0.067674506	0.230882472	-0.089427888	2.286552763	0.898471564	20.04358836	1
2	45	1	1	91.39308021	2	1	4	8	1.91	1.528	-1.803141721	1.170973925	-0.201896925	0.014485729	-0.103655425	-0.128368378	-2.052013659	-0.730499864	12.86503914	2
2	45	1	2	20.26501597	1	3	5	8	0.49	0.891518234	-2.110498444	0.41023934	-0.072559056	0.009109926	-0.429629588	-0.198328197	-1.692742848	0.453226425	19.78180187	2
2	45	1	3	27.74727006	2	2	6	8	0.17	0.078247183	2.110498444	0.91023934	-0.011934214	0.115204213	0.054541177	-0.063115776	1.93046627	1.087647319	16.36537426	2
2	45	1	4	37.14711696	1	2	7	8	0.43	0.802272263	2.110498444	0.91023934	0.043141328	0.032010493	-0.474212968	0.139274865	1.743847108	1.094952822	14.3655213	2
2	45	1	5	21.93152167	4	2	6	8	1.03	-99	2.110498444	0.91023934	0.062061568	-0.013513819	-0.104792608	-0.169412374	2.45619688	1.896156192	19.11552091	2
2	45	1	6	31.61397294	3	2	5	8	0.19	-99	2.110498444	0.91023934	0.000753497	0.116045198	0.13880325	-0.080129147	2.277890778	0.924445033	17.49799124	2
2	45	1	7	35.34706499	3	2	4	8	1.23	-99	2.110498444	0.91023934	-0.140848834	-0.063572876	-0.050699846	-0.185115755	2.394642687	2.008730292	17.74853109	2
2	45	1	8	27.38095631	4	0	4	8	0.78	-99	1.803141721	1.170973925	-0.049054252	-0.010661646	-0.08774911	-0.067689776	2.529010868	1.25987798	21.26490428	2
2	45	1	9	17.7814703	2	1	5	8	0.49	0.242395566	-1.803141721	1.170973925	-0.073537943	-0.048542116	0.146362638	-0.028488815	-1.60966661	0.704523146	12.66570434	3
2	45	1	10	18.7644246	2	0	4	8	0.26	0.122016518	1.803141721	1.170973925	0.023394514	0.009225109	-0.029196361	-0.151713908	1.876620626	0.9214046	14.24891876	3
2	45	1	11	24.53108784	1	2	5	8	0.72	1.192272717	2.110498444	0.91023934	0.048674513	0.006103809	-0.052404159	-0.186830699	2.568817711	1.519646764	20.49819735	3
2	45	1	12	36.54720513	1	0	7	8	0.94	1.427179961	1.803141721	1.170973925	0.015280528	0.035581269	-0.614467347	-0.081977069	2.652731276	1.658956885	22.33130111	3
2	45	1	13	29.78074156	3	0	6	8	0.77	-99	1.803141721	1.170973925	0.002815075	-0.054717365	-0.129061367	-0.184175432	2.133462524	1.82317543	14.56544666	3
2	45	1	14	18.63192073	4	2	6	8	0.46	-99	2.110498444	0.91023934	-0.039536864	0.022785099	-0.040754126	-0.168977439	2.226220226	1.374953389	13.51434348	3
2	45	1	15	28.5975501	4	3	4	8	1.24	-99	-2.110498444	0.41023934	0.241334894	0.00089151	-0.15549448	-0.135354638	-2.58663168	-0.604301095	7.899068628	3
2	45	1	16	18.60156501	3	2	4	8	0.82	-99	2.110498444	0.91023934	-0.116797331	-0.030707523	-0.096771409	-0.096643984	2.074047899	1.69827652	15.21549999	3
2	45	1	17	28.44746502	2	2	4	8	0.78	0.415518268	2.110498444	0.91023934	-0.100859382	-0.171808559	-0.067982996	-0.12144649	1.85490737	1.506032586	13.23242958	4
2	45	1	18	27.73090292	1	1	4	8	1	1.483575851	-1.803141721	1.170973925	-0.088874987	0.020238426	0.642155325	0.015810847	-1.887470746	0.187572151	17.13891538	4
