10	1	10.5353507481
10	4	29.1645719572
10	8	40.5480711672
10	2	11.7155183923
10	4	19.1151504253
10	8	25.4645754296
10	1	7.39951528989
10	6	20.331896513
10	8	33.0642985763
10	1	8.04933896825
10	6	20.465274384
10	8	31.6314204438
10	1	7.29714027109
10	4	19.4630898785
10	8	28.9291119683
10	0	10.9164701178
10	6	17.6983753378
10	8	23.8644887593
10	1	7.91609473438
10	4	17.5153390402
10	8	28.6646243019
10	0	9.866005728
10	7	25.5482559734
10	8	35.0141425615
10	2	9.48191457617
10	4	17.3147454218
10	8	23.3144258061
10	0	10.3487902109
10	7	29.6809819089
10	8	37.3468517062
10	3	7.75155666459
10	6	19.6817084631
10	8	29.0307683752
10	0	8.14887802994
10	7	23.3144724018
10	8	31.4471965243
10	2	9.28223883936
10	6	14.6984837306
10	8	18.4653263109
10	2	10.3820598154
10	4	17.7150528919
10	8	21.3312975441
10	1	8.36472347429
10	5	15.7475519924
10	8	19.1807927291
10	1	9.5773774521
10	5	19.7098388974
10	8	25.443091894
10	3	7.36446887835
10	7	17.4638240468
10	8	21.3802641772
10	3	8.21568811813
10	7	19.9651963471
10	8	23.5650041303
10	1	7.59906260365
10	7	19.9151595571
10	8	24.5482215297
10	3	7.43239861392
10	5	13.5819227783
10	8	18.4315947526
10	0	10.1649485983
10	7	22.4810400557
10	8	35.2802518689
10	2	9.93222922109
10	5	22.5312454776
10	8	34.3112765719
10	1	8.63250280385
10	7	18.1486159821
10	8	24.2648249576
10	3	8.74895180819
10	7	16.4814609716
10	8	20.4143348019
10	1	9.13190296013
10	5	42.9628198923
10	8	48.4958153764
10	0	9.63209837171
10	5	22.0145362756
10	8	36.4299886928
10	2	9.38195390477
10	6	17.2150185073
10	8	22.5476771138
10	0	9.38188292286
10	6	20.4644338374
10	8	25.581118866
10	3	8.71568645171
10	6	20.8482126343
10	8	32.9140255215
10	0	9.53193354367
10	6	16.2814410015
10	8	24.2142428752
10	3	8.04870613078
10	4	18.0813300197
10	8	29.4970944148
10	2	10.9652243727
10	6	21.3145420798
10	8	25.3808268549
10	1	14.7310341027
10	4	30.1967204948
10	8	42.279197245
10	2	8.7819218503
10	5	22.4976619957
10	8	35.4967772013
10	2	9.23194226349
10	7	22.1477387669
10	8	35.5970700614
10	2	9.26523948703
10	6	16.8592028962
10	8	22.8143117632
10	2	9.09884060996
10	5	22.7812411916
10	8	37.3641912206
10	2	11.7527398871
10	7	24.3842433682
10	8	36.4966146422
10	3	9.03227565411
10	7	21.0481022491
10	8	27.847719054
10	1	7.81579455125
10	6	22.4980021165
10	8	34.7470530219
