16	1	2	0	-157.426963806
16	2	1	35.3032254879	81.3044433594
16	3	1	165.784454617	55.4212341309
16	4	2	34.5349791642	-16.9851837158
16	5	4	141.560211902	-39.358001709
16	6	4	23.0149270542	-170.457221985
16	7	3	36.0093682663	-133.462226868
16	8	3	31.1099951519	11.1435699463
16	9	1	141.304784875	114.158493042
16	10	2	43.8496794215	-113.978345871
16	11	2	27.9151698895	-159.946434021
16	12	1	168.186430708	177.026443481
16	13	3	23.1328753204	-146.17905426
16	14	4	39.0696541986	150.493339539
16	15	4	146.96729546	-84.1419410706
16	16	3	168.385714703	30.1679458618
16	17	1	24.8801833381	-179.465507507
16	18	1	38.2983583378	11.7516784668
16	19	2	149.546982612	5.95656585693
16	20	2	145.155936388	6.40654754639
16	21	3	170.305657771	176.04233551
16	22	3	164.968817975	-11.0675582886
16	23	4	143.802478846	-60.7077045441
16	24	4	170.268448845	-115.723674774
16	25	2	38.5266481325	-126.936038971
16	26	1	29.0718825554	-154.717094421
16	27	2	19.6380091418	-169.829330444
16	28	1	27.0417040488	61.7214508057
16	29	3	21.0172080653	-154.039482117
16	30	4	167.457950144	32.767364502
16	31	3	36.2019611	22.7991485596
16	32	4	40.4658831854	33.7301864624
16	33	1	25.7519816567	131.26763916
16	34	2	165.171623732	12.4643096924
16	35	2	36.7751775943	31.795135498
16	36	1	37.6672733088	72.4370880127
16	37	3	134.704739184	26.7577362061
16	38	3	30.7031819498	-123.831092834
16	39	4	27.3804340086	-157.346855164
16	40	4	29.6126503206	161.394035339
