12	1	1	1	37.4637310431	31	0	3	6	8	-2.11049844441	0.41023934006	-0.0522077406542	-0.0664781925919	-0.157804203033	-0.0319299697876	-0.824845385551	2.68625664711	14.0396681202
12	1	1	2	38.8801993035	21	0	1	6	8	-1.80314172108	1.17097392528	-0.0783678107281	-0.042577215917	-0.10127697587	-0.0089470744133	-1.43778498173	1.33968484402	11.6322839063
12	1	1	3	24.0979800294	41	0	0	4	8	1.80314172108	1.17097392528	0.0658365478401	0.109565348556	-0.10552225709	-0.0278106331825	2.13778202534	1.20957171917	10.4991978358
12	1	1	4	21.6818217583	1	0	2	6	8	2.11049844441	0.41023934006	0.0051674922681	0.00753120278896	0.29365436472	0.0785077512264	1.63027720451	2.00875520706	28.8713073589
12	1	1	5	26.0028988798	22	266.431252334	2	6	8	2.11049844441	0.41023934006	-0.00796564643309	0.0959773131485	0.0096029818058	-0.119326889515	0.0625782191753	-2.42012739182	10.8656110537
12	1	1	6	40.0776976328	42	-267.403956715	0	7	8	1.80314172108	1.17097392528	0.0271623657648	-0.0112095460884	0.207623425126	0.168892890215	2.47055511475	1.60084617138	17.3820354462
12	1	1	7	21.4148832436	32	262.281589654	1	5	8	-1.80314172108	1.17097392528	0.0496334388119	0.0834987605539	0.127164620161	-0.115784883499	-1.14098424911	1.6536308527	14.6985966092
12	1	1	8	32.8638874184	21	0	3	4	8	-2.11049844441	0.41023934006	-0.0342711951993	-0.0377152727703	-0.01527364254	-0.0629594326019	-1.94424028397	-0.236634850502	12.132329026
12	1	1	9	35.3306519991	41	0	1	6	8	-1.80314172108	1.17097392528	0.00262759653131	-0.0122712326419	-0.160652351379	-0.0378664135933	-1.4237200737	1.64312136173	13.3824543567
12	1	1	10	30.6639115854	31	0	2	7	8	2.11049844441	0.41023934006	-0.12923298418	0.0168414013236	0.105007278919	-0.143700540066	1.28319661617	-0.0357511043549	12.5822641392
12	1	1	11	39.5297301865	1	0	1	6	8	-1.80314172108	1.17097392528	-0.0934040095814	0.20550536173	0.215590062737	0.295527696609	1.53142206669	0.943724304438	13.5158341466
12	1	1	12	31.3974905413	42	-273.146181319	3	6	8	-2.11049844441	0.41023934006	-0.162769094762	0.00831613535514	-0.157471907139	0.128405869007	-0.966788959503	1.28093290329	14.4322375363
12	1	1	13	25.7314934906	22	277.117431859	3	5	8	-2.11049844441	0.41023934006	-0.11289091253	0.00173574568834	0.217789593339	-0.0497148036957	1.40325920582	0.590245611966	15.5818278504
12	1	1	14	19.4552921599	32	280	3	7	8	-2.11049844441	0.41023934006	-0.0786401027891	-0.000781817817711	0.27102452442	0.0340965688229	-1.39848275185	1.35312527418	13.1156306296
12	1	1	15	21.5641822114	41	0	3	5	8	-2.11049844441	0.41023934006	-0.00991982476393	0.0676051302252	0.152627262473	-0.148773252964	-1.39664990902	1.89322078228	14.7655093524
12	1	1	16	21.8647191962	31	0	0	4	8	1.80314172108	1.17097392528	0.0430268893745	0.00562929282908	-0.148573380709	-0.0882905721664	-1.56926341057	1.04923760891	11.3657676493
12	1	1	17	37.2973168424	21	0	0	7	8	1.80314172108	1.17097392528	0.0418687447765	0.0138051625104	0.187013122439	-0.0688261389732	1.99974374771	-0.650968790054	14.2985341756
12	1	1	18	31.4308741608	22	-269.909419716	2	7	8	2.11049844441	0.41023934006	0.0208440018348	0.052192392281	0.0942478060722	-0.0335492491722	1.77168529034	-0.731568336487	18.4815061828
12	1	1	19	23.3981139966	42	277.565504118	2	6	8	2.11049844441	0.41023934006	0.00593127478074	0.035412709802	-0.130503249168	0.157180190086	1.23339729309	0.20908254385	33.4472674463
12	1	1	20	30.7808108824	1	0	2	5	8	2.11049844441	0.41023934006	-0.0668834785587	0.141875767046	-0.249443423748	0.190069913864	1.52695994377	1.17019975185	19.0818277301
12	1	1	21	23.4147562862	32	-280	2	4	8	2.11049844441	0.41023934006	0.0440487738815	-0.0353810848052	-0.382169020176	-0.16891169548	2.49818806648	0.51339602191	15.8990700729
12	1	1	22	19.9315023039	41	0	2	6	8	2.11049844441	0.41023934006	-0.201274648708	0.00615665961525	-0.190698188543	-0.00841230154037	2.13436834812	-0.1256249547	11.3824120853
12	1	1	23	17.0321663158	21	0	2	6	8	2.11049844441	0.41023934006	0.0772527199	0.0346949787657	-0.25924397707	-0.0554590821266	2.07068722248	0.662041082978	10.3156401028
