15	1	1	1	17.7661055724	41	0	3	7	8	-2.11049844441	0.41023934006	-0.0931566239075	-0.0954794566608	0.102954897285	-0.0411034226418	-1.94524092674	0.566306494176	9.03302672699
15	1	1	2	27.6151206208	31	0	0	5	8	1.80314172108	1.17097392528	0.0253047546885	-0.0353090324431	0.127817216516	0.00673797726631	2.51799182892	0.729192301631	11.5163857936
15	1	1	3	21.7331250917	21	0	3	5	8	-2.11049844441	0.41023934006	-0.00509856522416	-0.0170998258181	0.0975867539644	-0.0475758314133	-1.82756180763	0.675984963775	7.74962114122
15	1	1	4	16.6992005639	1	0	2	6	8	2.11049844441	0.41023934006	0.0585799810795	-0.02632877029	0.914225566387	-0.0567306876183	2.60594539642	1.04992198944	10.5001162412
15	1	1	5	25.1653138938	22	275.214236558	1	6	8	-1.80314172108	1.17097392528	0.0198935379961	-0.086804241659	0.197312350571	0.00443404912949	-0.662332367897	-1.79268908501	13.3990818093
15	1	1	6	24.0645243178	32	261.196084086	1	4	8	-1.80314172108	1.17097392528	0.00464418005836	0.0184370995756	0.221423070133	0.0966975986958	2.47798352242	1.7629802227	13.1661035466
15	1	1	7	27.0655535512	42	-263.822063878	1	4	8	-1.80314172108	1.17097392528	0.0135941397602	0.194013177111	0.227441008389	0.31328253448	-1.30351336002	1.91595900059	10.6970190365
15	1	1	8	23.5486580688	31	0	1	6	8	-1.80314172108	1.17097392528	0.0208159633349	0.0624867887598	-0.113408905268	-0.0528213381767	-2.03724093437	1.52186131477	11.215727822
15	1	1	9	18.7155373782	41	0	2	4	8	2.11049844441	0.41023934006	0.00297063480059	0.0696829044548	-0.0165712654591	-0.0689944028854	2.77643136978	0.791295737028	9.69961927446
15	1	1	10	19.3822823614	21	0	1	7	8	-1.80314172108	1.17097392528	0.0121182550542	0.00448695421018	0.00323798060417	-0.0208041667938	-2.05089612007	0.860382676125	8.66565333638
15	1	1	11	21.5428405134	1	0	3	5	8	-2.11049844441	0.41023934006	-0.0193795338821	0.0855252714225	-0.373285424709	0.0179703533649	-1.88677210808	0.39339324832	18.3157953567
15	1	1	12	18.7155953728	32	280	3	5	8	-2.11049844441	0.41023934006	0.00632173581663	0.055898593327	-0.184167218208	0.15966796875	-1.90839452744	1.25298506021	12.0328625714
15	1	1	13	19.4150692516	42	278.983293155	3	5	8	-2.11049844441	0.41023934006	0.129427066409	0.00105213496017	-0.0139476180077	0.127875119448	-1.60795886517	1.19691419601	10.8327907403
15	1	1	14	24.7317067931	22	-271.01351804	0	5	8	1.80314172108	1.17097392528	-0.0686992818099	0.0132916989687	-0.306889605522	0.185476064682	-1.04265065193	-1.64465141296	11.3491826331
15	1	1	15	19.8163040262	41	0	1	5	8	-1.80314172108	1.17097392528	0.186270001845	0.00559989933447	0.100318151712	-0.0728743672371	-2.4311694622	0.786405235529	8.96645096587
15	1	1	16	25.9484950211	21	0	1	6	8	-1.80314172108	1.17097392528	-0.000265472672293	0.0560879783322	-0.174799454212	-0.040030837059	-2.50770373344	1.19661939144	9.7660096759
15	1	1	17	19.7917544787	31	0	2	4	8	2.11049844441	0.41023934006	0.0294046381866	0.143777035301	-0.0216957747936	-0.0722408890724	2.28188185692	1.12510067225	11.9996498805
15	1	1	18	19.5155165318	1	0	1	7	8	-1.80314172108	1.17097392528	-0.0914357806195	-0.00125287836949	-0.378426027298	0.0760445594788	-1.59446759224	1.75808084011	13.832971831
15	1	1	19	16.0656614522	22	261.348343715	1	7	8	-1.80314172108	1.17097392528	-0.0204546461492	-0.0930428913892	-0.425598573685	-0.106001794338	0.277583104745	2.02200245857	11.6490939293
15	1	1	20	18.9175582578	32	-260.632278353	1	5	8	-1.80314172108	1.17097392528	-0.0335577868116	0.119200113909	-0.107022833824	-0.0364225506783	-2.00677056313	0.993385702372	16.3992176494
15	1	1	21	23.2153186177	42	273.37405418	2	7	8	2.11049844441	0.41023934006	-0.00315444644907	-0.00828839575195	-0.362754297256	0.102919518948	1.99940519333	0.419957496226	11.5162421283
15	1	1	22	23.6819613915	41	0	1	6	8	-1.80314172108	1.17097392528	-0.0992966967635	-0.0155177910974	-0.119415593147	-0.0348060131073	-1.94547362328	1.66474235058	12.4878857925
15	1	1	23	22.5987422647	1	0	1	4	8	-1.80314172108	1.17097392528	-0.115120329205	0.00305088680429	0.459871280193	0.181830406189	-2.10864396095	1.43765854836	14.7993092694
15	1	1	24	20.3151817953	31	0	3	5	8	-2.11049844441	0.41023934006	-0.0152963885048	-0.0815390083468	-0.00939280986786	-0.0326353311539	-2.0677239418	1.31867361069	14.0328134873
15	1	1	25	22.5320559163	21	0	2	5	8	2.11049844441	0.41023934006	0.00646177476768	-0.0177994822553	0.0483142614365	-0.0542344450951	2.86153893471	-0.717487335205	10.2031986391
15	1	1	26	25.5318077479	32	-272.891123794	0	7	8	1.80314172108	1.17097392528	0.0235519887421	-0.06720969209	-0.187538307905	0.00918552279472	1.72231047153	0.831111311913	18.1492571295
15	1	1	27	21.4655219468	42	-266.795740593	0	6	8	1.80314172108	1.17097392528	0.0542880848279	0.0135223806616	0.140179920197	-0.130025982857	2.43234114647	0.647526174784	11.4174990655
15	1	1	28	23.7653355361	22	264.848269204	3	4	8	-2.11049844441	0.41023934006	0.035664662379	-0.00477710250724	0.356913789362	-0.123987913132	1.50220685005	-2.06636691093	10.8988036632
15	1	1	29	17.3157573271	31	0	1	7	8	-1.80314172108	1.17097392528	0.0293660137412	-0.0336677298652	-0.0489289283752	-0.0478703975677	-2.07202906609	0.945963263512	8.78319019897
15	1	1	30	19.9821198443	21	0	0	4	8	1.80314172108	1.17097392528	-0.0738005214021	0.025950938036	0.00287507772446	-0.0237126350403	0.549862521887	1.69549334049	8.62218893961
15	1	1	31	26.2984352182	41	0	0	5	8	1.80314172108	1.17097392528	0.202668708655	-0.00469513793398	0.0858261317015	0.0374751985073	2.32200388908	1.15107947588	16.5326250708
15	1	1	32	17.9539312994	42	-273.398842776	1	5	8	-1.80314172108	1.17097392528	0.0245323497773	-0.0409460525324	-0.535742354393	0.222061693668	-1.50993139744	1.46390271187	13.582831221
15	1	1	33	27.2818763325	22	-269.126109437	2	5	8	2.11049844441	0.41023934006	0.0159214061175	-0.0667995641283	-0.139140737057	-0.0560693740845	-2.27859778404	0.398934304714	11.7992870616
15	1	1	34	16.9492538154	32	277.936729767	2	6	8	2.11049844441	0.41023934006	-0.2547672251	-0.0132736530952	0.186905938387	-0.161428928375	2.71503787041	1.50854718685	12.866607089
15	1	1	35	23.3488241078	1	0	0	5	8	1.80314172108	1.17097392528	0.0022000753017	0.0322068247668	-0.812903356552	0.19404810667	2.28199927807	1.07204091549	12.7161973685
15	1	2	1	19.765029154	21	0	2	4	8	2.11049844441	0.41023934006	-0.254844644159	0.00991084733533	-0.0564092218876	-0.0545253753662	0.715226012468	1.56987833977	9.00894132959
15	1	2	2	22.848152501	41	0	0	6	8	1.80314172108	1.17097392528	0.111631943074	0.113292617869	-0.0759306073189	-0.084023296833	2.82026939392	0.639433979988	12.0001262432
15	1	2	3	18.3651566259	1	0	2	4	8	2.11049844441	0.41023934006	0.00998839176965	0.0881098469233	0.760518538952	-0.0997155308723	2.56424193382	1.39189356565	13.9327090979
15	1	2	4	18.981868242	31	0	0	4	8	1.80314172108	1.17097392528	0.0350316089991	0.000882939097113	-0.0692331910133	-0.066810131073	1.73195092678	1.12313532829	13.0494771546
15	1	2	5	19.7817571834	42	280	3	5	8	-2.11049844441	0.41023934006	0.0197229525426	-0.0140752030263	-0.218907308578	-0.0293175578117	-1.81937427521	1.32146388292	11.0327338444
15	1	2	6	19.648245758	22	-271.847342377	2	6	8	2.11049844441	0.41023934006	-0.0265235070406	-0.0811055088002	0.110996949673	-0.0713039636612	-1.14840288162	1.37298226357	9.89877901164
15	1	2	7	19.2319372723	32	274.196279962	0	4	8	1.80314172108	1.17097392528	-0.031522143048	0.0421192932167	0.0431143522263	-0.0488220453262	1.77546243668	0.855628758669	17.6988860377
15	1	2	8	23.7817403071	21	0	1	6	8	-1.80314172108	1.17097392528	-0.0198896774677	0.0883745573381	-0.0350324332714	-0.0497540235519	-2.43500466347	0.433134287596	11.3988969695
15	1	2	9	17.6655096183	41	0	3	5	8	-2.11049844441	0.41023934006	0.0189244207807	-0.103200828568	0.0978777587414	-0.0637257099152	-1.59413738251	0.744279325008	15.1491291583
15	1	2	10	25.7814234141	31	0	1	6	8	-1.80314172108	1.17097392528	0.0971918990859	0.023917863023	-0.0470089435577	0.000825524330139	-2.03229470253	0.730665251613	15.3323516696
15	1	2	11	20.9652944347	22	269.813667746	2	4	8	2.11049844441	0.41023934006	0.0539058094433	-0.0238235810794	0.283902635053	-0.115754246712	1.9874102354	0.114323109388	12.9654208111
15	1	2	12	22.0816222053	42	265.83517732	1	7	8	-1.80314172108	1.17097392528	0.0227484852463	-0.0820831554755	-0.302069318295	0.198815226555	-1.33162720203	1.35317146778	12.3992999801
15	1	2	13	25.5147809793	32	-276.037604942	3	6	8	-2.11049844441	0.41023934006	0.0315839053852	-0.0582944129555	0.136116433144	-0.0942904353142	-2.18035240173	0.703954547644	13.9156230801
15	1	2	14	28.7646365838	1	0	0	5	8	1.80314172108	1.17097392528	-0.0112777545602	0.0289811475463	-0.576109063625	-0.321834504604	1.57671456337	0.481382407248	23.1677140606
15	1	2	15	25.1811396261	31	0	2	7	8	2.11049844441	0.41023934006	-0.00614073022629	-0.0168274238439	0.106474983692	-0.0345645546913	2.64081268311	0.983587801456	17.2157275106
15	1	2	16	30.2976377116	1	0	3	6	8	-2.11049844441	0.41023934006	0.0277829146006	-0.00544179781367	0.625760900974	0.145390808582	-1.96138758659	0.444351162761	24.5486264822
15	1	2	17	22.2150034032	41	0	2	4	8	2.11049844441	0.41023934006	0.0539555918417	0.0347142931005	-0.0869445025921	-0.063697040081	2.41011767387	-0.00458079576492	15.0992035063
15	1	2	18	19.9318663919	21	0	2	6	8	2.11049844441	0.41023934006	-0.0200559584154	0.160032321452	-0.000401985645294	-0.0336886644363	1.74825410843	1.01677274704	10.8656271068
15	1	2	19	25.1313670428	42	270.322517206	0	6	8	1.80314172108	1.17097392528	-0.0614366805888	0.00857098386891	0.112064692378	-0.206386208534	2.09027187824	0.80991256237	18.8489098605
15	1	2	20	27.7978692596	32	-272.136319389	1	6	8	-1.80314172108	1.17097392528	0.0193578726105	-0.0232772538716	0.0666474878788	0.0566514730453	-1.66406209469	1.22347861528	16.4324824406
15	1	2	21	22.4154221833	22	272.141078936	0	6	8	1.80314172108	1.17097392528	0.0253572264873	-0.0196241483953	0.0701010406017	-0.049901664257	0.288632246852	-1.6003882885	14.9318237541
15	1	2	22	27.4475967901	21	0	0	5	8	1.80314172108	1.17097392528	0.0335928577023	0.110089845161	0.0775872200727	-0.0765596032143	2.31701641083	0.0364786684513	9.93235773812
15	1	2	23	21.8983163817	31	0	2	6	8	2.11049844441	0.41023934006	0.0451787289153	-0.0412103715857	-0.0706857860088	-0.145116746426	1.99629204273	0.511790072545	12.2494006799
15	1	2	24	23.4793998647	41	0	1	7	8	-1.80314172108	1.17097392528	-0.235949294304	-0.032662185398	0.0781828641891	-0.00395393371582	-1.44585926533	1.42891001701	20.2653253056
15	1	2	25	26.2313155171	1	0	2	7	8	2.11049844441	0.41023934006	-0.0411659832552	-0.00597665176053	-0.365270030499	-0.00505745410919	2.03509478569	1.1048412919	16.965591799
15	1	2	26	26.6311969905	32	-280	2	5	8	2.11049844441	0.41023934006	0.028199530524	-0.025275148157	-0.145498347282	0.0551307499409	2.41454701424	0.782238721848	28.6648628292
15	1	2	27	21.4485442586	42	280	2	4	8	2.11049844441	0.41023934006	0.0408843091181	0.0345916898409	0.0627504467964	-0.0763256549835	1.97799544334	0.140251874924	13.5992282002
15	1	2	28	21.0317578536	22	270.48302772	3	7	8	-2.11049844441	0.41023934006	0.0763148733543	0.0282011759497	-0.0988153040409	0.31639200449	0.772278565168	1.90398383141	12.9653685389
15	1	2	29	18.6983604904	21	0	3	7	8	-2.11049844441	0.41023934006	-0.0287540867311	-0.0188867780328	0.0519119828939	-0.0169336795807	-1.99406642914	-0.103707075119	9.58078851607
15	1	2	30	25.1644369828	1	0	1	6	8	-1.80314172108	1.17097392528	-0.0391288112002	0.0608316819698	0.744213479757	-0.380535662174	-1.68496210575	1.13825619221	22.9485884301
15	1	2	31	21.6983321995	31	0	3	5	8	-2.11049844441	0.41023934006	0.0339264835291	-0.00556919843874	0.130174162984	0.0233885347843	-1.96232171059	-0.0413807630539	15.1990854781
15	1	2	32	21.0647988099	41	0	2	6	8	2.11049844441	0.41023934006	-0.10038345371	-0.0402671451878	-0.0438551127911	-0.032796561718	2.01903145313	0.195428431034	12.4661615586
15	1	2	33	20.7821666787	22	268.249795071	1	5	8	-1.80314172108	1.17097392528	-9.86461884172e-005	0.259469899242	-0.262216281891	0.318129017949	-1.14005036354	1.81658685207	14.3654605425
15	1	2	34	19.1485469454	42	264.057529278	2	6	8	2.11049844441	0.41023934006	0.120813928585	-0.0658318594846	0.0163697779179	-0.141620457172	2.32431750298	0.402029365301	19.9322130913
15	1	2	35	27.4979311877	32	-268.580063893	2	7	8	2.11049844441	0.41023934006	-0.00825020077215	-0.0657182267957	0.0543578445911	-0.0220613479614	2.16288952827	0.667827039957	20.5158761949
