16	1	21	-3.0573425293
16	2	41	-7.66976928711
16	3	31	133.15001297
16	4	32	-147.662391663
16	5	1	-54.1544342041
16	6	22	-60.9294433594
16	7	42	-130.923782349
16	8	21	137.883556366
16	9	31	17.242805481
16	10	1	-70.5688781738
16	11	41	-29.025138855
16	12	32	-72.0911865234
16	13	42	75.5822401047
16	14	22	70.1373577118
16	15	31	3.96903991699
16	16	21	169.832954407
16	17	41	-156.687019348
16	18	1	-111.966522217
16	19	22	124.137367249
16	20	42	77.4697790146
16	21	32	-99.9371948242
16	22	41	170.796096802
16	23	1	151.237667084
16	24	21	-10.6122589111
16	25	31	173.193778992
16	26	42	112.846822739
16	27	32	-75.6074676514
16	28	22	-86.1622467041
16	29	41	-6.12015533447
16	30	1	-126.791992188
16	31	21	-16.9044418335
16	32	31	-20.3101730347
16	33	32	47.7589225769
16	34	42	91.38304317
16	35	22	50.3670082092
16	1	31	-26.1360931396
16	2	41	-163.048942566
16	3	21	0.96607208252
16	4	1	6.54902648926
16	5	32	82.2467770576
16	6	22	75.3997621536
16	7	42	117.249053955
16	8	1	-118.370452881
16	9	31	-175.546195984
16	10	41	-11.2350006104
16	11	21	-38.8919677734
16	12	22	-94.1044006348
16	13	32	67.7924919128
16	14	42	-99.1998901367
16	15	41	167.264663696
16	16	31	179.55380249
16	17	21	-5.15905761719
16	18	32	-66.9470214844
16	19	1	-74.3434906006
16	20	22	-92.9793701172
16	21	42	99.2052268982
16	22	31	-4.84375762939
16	23	41	-7.81382751465
16	24	21	-173.005081177
16	25	22	91.8222284317
16	26	1	-166.743888855
16	27	42	63.9713382721
16	28	32	-108.430374146
16	29	41	-10.8991928101
16	30	31	12.8048629761
16	31	21	-173.737586975
16	32	32	-131.308258057
16	33	1	10.9249725342
16	34	22	-145.670707703
16	35	42	88.1143841743
