3	1	41	132.369556427
3	2	21	15.7528686523
3	3	31	-174.406082153
3	4	1	21.1982650757
3	5	22	-83.8871612549
3	6	32	124.449466705
3	7	42	-93.3611755371
3	8	31	-151.255233765
3	9	21	4.05358123779
3	10	41	6.6805267334
3	11	32	-98.4027404785
3	12	42	99.3197956085
3	13	22	59.0251083374
3	14	1	21.8878097534
3	15	21	-165.333076477
3	16	31	-14.2532501221
3	17	41	-29.3421783447
3	18	22	-101.966445923
3	19	42	102.400173187
3	20	1	-144.876350403
3	21	32	175.967079163
3	22	31	-1.75620269775
3	23	21	-18.6921844482
3	24	41	6.40203094482
3	25	22	84.5011973381
3	26	32	-76.161819458
3	27	42	-131.665298462
3	28	1	-166.280761719
3	29	41	151.871936798
3	30	31	16.365562439
3	31	1	14.6212081909
3	32	21	-167.01020813
3	33	22	112.55408287
3	34	32	-149.595108032
3	35	42	88.5217665434
3	1	21	-32.7258911133
3	2	1	-144.994300842
3	3	41	20.9747924805
3	4	31	109.089204788
3	5	42	70.9193725586
3	6	32	-85.3916625977
3	7	22	-108.825164795
3	8	21	-159.692604065
3	9	1	-91.1728973389
3	10	41	172.76864624
3	11	31	-31.5642700195
3	12	32	-73.0642089844
3	13	42	-80.3611907959
3	14	22	92.1227276325
3	15	21	1.07482910156
3	16	1	143.623828888
3	17	41	-11.9343719482
3	18	31	154.5991745
3	19	22	71.4340000153
3	20	32	75.1157045364
3	21	42	-128.632827759
3	22	31	6.76535797119
3	23	21	112.22800827
3	24	41	3.2357635498
3	25	1	6.74125671387
3	26	32	-42.8905487061
3	27	42	87.3511993885
3	28	22	89.7492405474
3	29	21	-3.09690856934
3	30	31	0.375335693359
3	31	41	-176.766960144
3	32	1	143.115505219
3	33	32	93.4911832809
3	34	42	-49.1912078857
3	35	22	-35.4303512573
