15	2	5	31.38119288	3	3	4	8	-2.110498444	0.41023934	-0.022850972	0.08695262	-0.220522225	-0.084251583	-2.297355652	-0.382965565	23.69846683	3	5.906985856	1
15	2	6	31.80422452	1	2	5	8	2.110498444	0.41023934	0.004352449	0.257207402	0.150170535	-0.150934815	1.277164578	0.565371946	14.7155948	7	3.645145586	1
15	2	7	30.18569748	4	0	7	8	1.803141721	1.170973925	-0.079455283	0.002489706	0.26832819	-0.003047943	2.509029627	0.850790448	15.29916558	8	5.434352532	1
15	2	8	28.0118303	2	0	7	8	1.803141721	1.170973925	-0.036569516	0.009202103	0.23932454	0.004136503	2.237860441	-0.006113112	20.42417218	1	5.576620533	1
15	2	9	24.80540465	2	3	5	8	-2.110498444	0.41023934	-0.204992796	-0.008091711	0.188190877	-0.083876193	-2.142635584	-0.728509188	11.15278063	3	4.957845964	1
15	2	10	25.67775978	3	0	4	8	1.803141721	1.170973925	-0.160577732	-0.018569276	-0.168490276	-0.123659849	2.669887066	1.466153502	18.01554459	7	6.168083855	1
15	2	11	36.68444198	4	0	5	8	1.803141721	1.170973925	-0.017504036	-0.017805177	0.210692793	-0.059540033	2.037026167	0.66817832	13.82610525	6	6.305253616	1
15	2	12	34.56734757	1	1	4	8	-1.803141721	1.170973925	-0.048770085	-0.118810282	0.515865147	0.301745951	1.348406553	1.171106577	30.77998296	3	6.245915894	1
15	2	13	43.72642797	4	2	6	8	2.110498444	0.41023934	0.039563214	-0.078191989	-0.021719927	-0.025172889	2.662685633	-0.060111105	42.41172865	4	6.659969019	1
15	2	14	31.4189713	2	2	5	8	2.110498444	0.41023934	0.114956001	0.050014124	0.207677543	-0.090089858	2.210832119	-0.274757743	17.90624329	1	5.098835006	1
15	2	15	19.99069067	1	2	4	8	2.110498444	0.41023934	-0.09745269	0.018438229	0.685559988	-0.511314273	2.451512098	1.045145392	14.82028879	7	4.217859443	1
15	2	16	25.99973576	3	1	7	8	-1.803141721	1.170973925	0.04578152	-0.189641438	0.081983022	0.020984471	-2.043480873	0.815666065	25.51745848	8	7.194638167	1
15	2	17	21.00527068	1	0	6	8	1.803141721	1.170973925	0.154414894	-0.025271613	0.839201927	-0.35881412	2.541396141	1.295592308	13.39567582	8	6.141030394	1
15	2	18	22.73929675	4	0	6	8	1.803141721	1.170973925	-0.018956946	0.036470624	-0.176131293	-0.053770185	3.186951399	1.277204812	13.62507171	9	7.433232526	1
15	2	19	33.58665278	3	2	7	8	2.110498444	0.41023934	0.001421456	0.149030573	0.125804916	-0.025544703	2.608458281	1.282535911	12.55810833	9	7.008229212	1
15	2	20	43.86587821	2	0	6	8	1.803141721	1.170973925	-0.009084913	-0.008615188	-0.178063288	-0.01041764	1.353812695	2.531369805	14.27705903	4	4.881985592	1
15	2	21	23.23512642	1	3	7	8	-2.110498444	0.41023934	0.01623578	-0.013559699	-1.023390889	-0.372213721	-1.946494579	0.751428799	15.72474606	6	5.075997037	1
15	2	22	33.23711011	3	2	5	8	2.110498444	0.41023934	0.007435146	-0.035968453	0.215038955	-0.098425925	2.140664339	0.928737521	14.33583924	7	4.082103253	1
15	2	23	28.00783916	2	3	7	8	-2.110498444	0.41023934	0.028770789	0.0457002	0.145211264	-0.040339887	-2.420963764	0.525960997	20.31661175	2	6.203691473	1
15	2	24	23.39466785	4	2	4	8	2.110498444	0.41023934	0.049425232	0.018767363	-0.186249167	-0.04473263	3.171087742	0.252443165	16.72636462	7	4.089687266	1
15	2	25	31.00895623	1	3	6	8	-2.110498444	0.41023934	-0.105802883	0.010908509	0.856860697	0.306815982	2.189779282	0.524408951	14.98780282	8	4.849910435	1
15	2	26	25.34470427	3	0	5	8	1.803141721	1.170973925	-0.035733356	-0.171843277	0.187334284	-0.118164957	2.118489742	1.105882317	13.07265902	8	4.307541431	1
15	2	27	21.23574727	4	3	7	8	-2.110498444	0.41023934	0.092733155	-0.024303363	0.221484736	-0.065393209	-2.094733238	1.362732768	23.70141363	7	3.023608982	1
15	2	28	28.42295452	2	3	6	8	-2.110498444	0.41023934	0.045454694	-0.013170334	-0.229451865	0.056915343	-2.048871517	0.173851371	28.17271667	1	5.690317097	1
15	2	29	23.87153279	3	1	6	8	-1.803141721	1.170973925	0.054745744	0.005978096	-0.251234978	0.035256743	2.319472075	1.300089657	18.99747317	6	5.522881081	1
15	2	30	24.53248662	4	1	6	8	-1.803141721	1.170973925	-0.009453412	0.037029292	-0.213929757	0.009921908	-2.007805586	1.461207151	22.77657425	3	7.180345263	1
15	2	31	29.57117565	2	1	4	8	-1.803141721	1.170973925	-0.086189898	0.038331792	-0.170374125	-0.04357487	-2.304209471	-0.496374846	19.03048709	3	7.436908984	1
15	2	32	22.48849758	1	3	5	8	-2.110498444	0.41023934	0.094471946	0.002628455	-0.612326205	0.286503494	-1.875519872	1.066536695	14.54351804	7	3.334766163	1
15	2	33	46.09246924	2	2	7	8	2.110498444	0.41023934	0.068976924	0.026685711	0.102153577	0.009109676	2.449444771	0.546305567	17.74725204	2	5.812784254	1
