1,1,1,0,-0.996,2.088,149.6,1
1,1,1,0.133,-0.995,2.085,149.738,1
1,1,1,0.24,-0.996,2.083,149.539,1
1,1,1,0.346,-1,2.081,148.138,1
1,1,1,0.44,-0.992,2.082,144.563,1
1,1,1,0.547,-0.979,2.083,139.082,1
1,1,1,0.653,-0.965,2.086,133.824,1
1,1,1,0.76,-0.958,2.085,132.856,1
1,1,1,0.92,-0.951,2.079,130.675,1
1,1,1,1.04,-0.937,2.085,124.439,1
1,1,1,1.12,-0.932,2.087,123.878,1
1,1,1,1.226,-0.929,2.086,124.697,1
1,1,1,1.333,-0.925,2.083,125.321,1
1,1,1,1.44,-0.919,2.079,125.421,1
1,1,1,1.546,-0.911,2.071,125.029,1
1,1,1,1.653,-0.899,2.06,124.72,1
1,1,1,1.773,-0.881,2.042,124.565,1
1,1,1,1.853,-0.862,2.024,124.369,1
1,1,1,1.96,-0.827,1.993,123.891,1
1,1,1,2.066,-0.782,1.954,123.737,1
1,1,1,2.173,-0.731,1.915,123.64,1
1,1,1,2.28,-0.668,1.868,122.985,1
1,1,1,2.373,-0.607,1.817,122.41,1
1,1,1,2.48,-0.552,1.768,122.068,1
1,1,1,2.586,-0.488,1.71,120.884,1
1,1,1,2.693,-0.423,1.648,119.564,1
1,1,1,2.8,-0.362,1.587,118.478,1
1,1,1,2.906,-0.293,1.522,118.03,1
1,1,1,3,-0.242,1.478,117.978,1
1,1,1,3.106,-0.169,1.422,117.565,1
1,1,1,3.213,-0.097,1.375,117.374,1
1,1,1,3.32,-0.012,1.328,117.438,1
1,1,1,3.426,0.078,1.283,117.669,1
1,1,1,3.533,0.156,1.243,118.452,1
1,1,1,3.626,0.24,1.201,118.699,1
1,1,1,3.734,0.32,1.157,118.666,1
1,1,1,3.84,0.391,1.114,118.203,1
1,1,1,3.946,0.47,1.06,117.606,1
1,1,1,4.053,0.547,1.006,117.017,1
1,1,1,4.16,0.618,0.958,116.284,1
1,1,1,4.253,0.674,0.923,115.615,1
1,1,1,4.36,0.752,0.877,114.517,1
1,1,1,4.466,0.83,0.835,114.381,1
1,1,1,4.573,0.906,0.799,114.56,1
