1,4,1,0.005,-0.855,2.052,151.641,1
1,4,1,0.104,-0.856,2.052,151.946,1
1,4,1,0.203,-0.857,2.054,151.69,1
1,4,1,0.305,-0.859,2.059,151.016,1
1,4,1,0.413,-0.86,2.064,150.33,1
1,4,1,0.505,-0.861,2.068,149.103,1
1,4,1,0.606,-0.86,2.074,146.789,1
1,4,1,0.704,-0.857,2.079,144.866,1
1,4,1,0.806,-0.855,2.082,143.147,1
1,4,1,0.908,-0.854,2.083,141.832,1
1,4,1,1.004,-0.854,2.083,141.149,1
1,4,1,1.107,-0.853,2.082,140.188,1
1,4,1,1.206,-0.852,2.082,138.725,1
1,4,1,1.314,-0.846,2.087,131.077,1
1,4,1,1.408,-0.829,2.108,117.814,1
1,4,1,1.507,-0.815,2.14,104.193,1
1,4,1,1.607,-0.81,2.168,92.418,1
1,4,1,1.706,-0.81,2.195,82.052,1
1,4,1,1.807,-0.817,2.219,73.491,1
1,4,1,1.916,-0.826,2.241,64.077,1
1,4,1,2.01,-0.832,2.265,55.648,1
1,4,1,2.109,-0.843,2.282,51.383,1
1,4,1,2.208,-0.847,2.288,49.36,1
1,4,1,2.308,-0.848,2.294,47.705,1
1,4,1,2.408,-0.848,2.303,47.514,1
1,4,1,2.51,-0.844,2.306,48.977,1
1,4,1,2.61,-0.844,2.293,52.428,1
1,4,1,2.712,-0.826,2.279,62.259,1
1,4,1,2.812,-0.807,2.231,78.008,1
1,4,1,2.918,-0.778,2.17,93.519,1
1,4,1,3.013,-0.755,2.124,101.327,1
1,4,1,3.113,-0.722,2.084,107.227,1
1,4,1,3.212,-0.68,2.054,110.483,1
1,4,1,3.311,-0.63,2.032,112.17,1
1,4,1,3.42,-0.557,2.008,114.163,1
1,4,1,3.514,-0.476,1.989,115.785,1
1,4,1,3.613,-0.383,1.97,117.204,1
1,4,1,3.72,-0.277,1.946,118.599,1
1,4,1,3.813,-0.196,1.922,119.693,1
1,4,1,3.913,-0.11,1.888,121.206,1
1,4,1,4.012,-0.027,1.849,121.858,1
1,4,1,4.121,0.058,1.806,121.483,1
1,4,1,4.215,0.144,1.752,121.255,1
1,4,1,4.315,0.233,1.687,120.964,1
1,4,1,4.414,0.323,1.613,122.002,1
1,4,1,4.513,0.411,1.542,123.207,1
1,4,1,4.623,0.505,1.478,123.065,1
1,4,1,4.717,0.583,1.433,123.149,1
1,4,1,4.816,0.674,1.385,124.344,1
1,4,1,4.916,0.769,1.341,125.721,1
1,4,1,5.016,0.871,1.299,126.666,1
1,4,1,5.116,0.977,1.258,127.533,1
1,4,1,5.216,1.078,1.214,127.329,1
1,4,1,5.316,1.165,1.166,128.247,1
1,4,1,5.416,1.243,1.116,129.599,1
1,4,1,5.516,1.315,1.062,130.395,1
1,4,1,5.619,1.385,1.006,130.97,1
1,4,1,5.719,1.451,0.945,130.528,1
1,4,1,5.819,1.515,0.878,130.257,1
1,4,1,5.919,1.578,0.809,130.199,1
1,4,1,6.02,1.638,0.744,131.101,1
1,4,1,6.126,1.698,0.684,132.379,1
1,4,2,6.225,1.747,0.64,134.046,1
1,4,2,6.326,1.788,0.6,137.631,1
1,4,2,6.418,1.819,0.565,143.64,1
1,4,2,6.519,1.838,0.531,152.307,1
1,4,2,6.62,1.85,0.488,165.057,1
1,4,2,6.721,1.846,0.457,179.704,1
1,4,2,6.827,1.827,0.43,-165.316,1
1,4,2,6.921,1.803,0.418,-154.647,1
1,4,2,7.019,1.779,0.416,-147.038,1
1,4,2,7.122,1.757,0.424,-140.862,1
1,4,2,7.22,1.728,0.436,-133.842,1
1,4,2,7.328,1.69,0.456,-124.903,1
1,4,2,7.421,1.658,0.477,-116.915,1
1,4,2,7.523,1.634,0.498,-108.794,1
1,4,2,7.62,1.619,0.515,-99.969,1
1,4,2,7.722,1.611,0.535,-87.814,1
1,4,2,7.822,1.614,0.562,-72.804,1
1,4,2,7.922,1.628,0.593,-59.055,1
1,4,2,8.023,1.646,0.617,-49.643,1
1,4,2,8.122,1.659,0.627,-46.82,1
1,4,2,8.222,1.663,0.628,-46.363,1
1,4,2,8.325,1.66,0.627,-47.375,1
1,4,2,8.424,1.655,0.629,-48.479,1
1,4,2,8.523,1.65,0.634,-49.189,1
1,4,2,8.632,1.643,0.636,-52.076,1
1,4,2,8.722,1.635,0.637,-55.275,1
