18	1	1	1	3	129.312564335	101.129717827
18	1	1	2	4	47.1329719792	90.2122684121
18	1	1	3	2	85.469065713	175.651649475
18	1	1	4	1	120.035740572	30.9943580627
18	1	2	5	3	86.4491238533	-141.193252563
18	1	2	6	2	87.8774994771	29.9514007568
18	1	2	7	4	86.0912904728	-149.703544617
18	1	2	8	1	91.2390514425	-27.2191314697
18	1	1	9	4	47.7651484474	45.8304634094
18	1	1	10	3	85.5735859517	167.924362183
18	1	1	11	2	47.9096160112	26.3421440125
18	1	1	12	1	95.7178670637	-4.92582702637
18	1	2	13	1	95.9631165617	59.7306861877
18	1	2	14	2	86.3644637065	-163.12097168
18	1	2	15	4	86.6109319278	-160.138793945
18	1	2	16	3	85.5442620296	22.3892593384
18	1	1	17	1	125.647773647	35.2066230774
18	1	1	18	4	47.3133260324	-144.956611633
18	1	1	19	2	85.3631481742	166.483528137
18	1	1	20	3	125.6611115	-146.164047241
18	1	2	21	1	77.3567979466	-162.308120728
18	1	2	22	3	87.57917094	58.1119995117
18	1	2	23	4	86.3905591279	-161.114868164
18	1	2	24	2	87.3765489349	78.5347614288
18	1	1	25	2	127.064316714	57.1124382019
18	1	1	26	3	47.244469151	-151.245567322
18	1	1	27	1	96.4902084125	-15.8794708252
18	1	1	28	4	47.3234964132	-155.721359253
18	1	2	29	3	85.9864686481	-148.402763367
18	1	2	30	2	85.789723086	168.018363953
18	1	2	31	1	89.1027060886	38.2820281982
18	1	2	32	4	87.3864895705	1.78961181641
18	1	1	33	2	86.6077250259	-147.756866455
18	1	1	34	3	125.767788776	15.9971618652
18	1	1	35	1	131.074783565	-45.5631256104
18	1	1	36	4	48.4542923712	179.018280029
18	1	2	37	1	86.9706529081	159.739151001
18	1	2	38	3	86.088448298	-172.429786682
18	1	2	39	2	86.0064174539	-145.859413147
18	1	2	40	4	87.2730704816	58.3640403748
18	2	1	1	3	86.1431577153	-123.882614136
18	2	1	2	2	126.881137687	46.0137023926
18	2	1	3	4	47.1285786269	-179.73299408
18	2	1	4	1	49.1442839523	-87.9456481934
18	2	2	5	3	85.3999334024	138.413211823
18	2	2	6	1	91.5849854761	-52.8700408936
18	2	2	7	2	85.0162894479	128.454181671
18	2	2	8	4	88.3022795946	53.1330375671
18	2	1	9	1	86.5196028965	-144.923492432
18	2	1	10	2	123.941961193	-165.457466125
18	2	1	11	4	47.120233879	176.425018311
18	2	1	12	3	85.7881386922	-178.507095337
18	2	2	13	3	87.8219490844	15.5722198486
18	2	2	14	1	86.7041867591	178.934761047
18	2	2	15	4	85.1940046415	160.134712219
18	2	2	16	2	88.4425517352	35.9522094727
18	2	1	17	1	133.836981938	9.10340881348
18	2	1	18	2	128.800190442	84.4556622505
18	2	1	19	3	49.0239292313	12.3082809448
18	2	1	20	4	87.6172099993	19.9096374512
18	2	2	21	4	88.1341348753	9.91906738281
18	2	2	22	2	88.5217239919	48.7024612427
18	2	2	23	3	88.7138275807	42.9079971313
18	2	2	24	1	76.2825409499	148.961585999
18	2	1	25	2	47.0489198777	-171.687011719
18	2	1	26	4	123.805006545	-170.087333679
18	2	1	27	3	85.3778525841	-178.303321838
18	2	1	28	1	49.6123647262	18.2209243774
18	2	2	29	2	84.7772479086	-177.541946411
18	2	2	30	1	87.9116700698	179.263519287
18	2	2	31	3	86.2273004935	-150.741401672
18	2	2	32	4	85.5715943641	-177.310508728
18	2	1	33	4	128.285124087	41.4352989197
18	2	1	34	1	87.1994865732	150.325721741
18	2	1	35	3	51.8504024122	37.663444519
18	2	1	36	2	124.199686089	153.056129456
18	2	2	37	1	78.7081236717	172.852584839
18	2	2	38	2	86.5278580835	170.711769104
18	2	2	39	3	84.7591657866	-165.680435181
18	2	2	40	4	83.3013438725	141.513324738
