8	1	2	1	3	91.3535953689	-21.8633270264
8	1	2	2	4	91.4645508528	-55.1073913574
8	1	2	3	1	83.0289305529	-172.975952148
8	1	2	4	2	91.5105428414	-0.606704711914
8	1	1	5	4	88.5033406239	173.722328186
8	1	1	6	2	126.440298744	-168.255630493
8	1	1	7	1	45.8121208991	-156.026168823
8	1	1	8	3	129.047669273	159.196662903
8	1	2	9	2	89.6163349266	172.124938965
8	1	2	10	3	89.5281721222	-146.988754272
8	1	2	11	4	89.7387450424	-171.878913879
8	1	2	12	1	87.2386024667	167.144950867
8	1	1	13	1	58.7018773103	-61.8695678711
8	1	1	14	3	90.9799825545	9.62718200684
8	1	1	15	2	49.4939854294	-174.219345093
8	1	1	16	4	131.270943781	29.6339607239
8	1	2	17	2	89.0949153838	175.344749451
8	1	2	18	3	90.5750038328	-28.6902999878
8	1	2	19	1	91.2265470846	-21.3720703125
8	1	2	20	4	91.562534948	-0.266265869141
8	1	1	21	4	90.7324206057	-15.0280227661
8	1	1	22	1	123.686008042	84.4595789909
8	1	1	23	3	52.2224284703	26.1800231934
8	1	1	24	2	90.5887668255	-41.1635131836
8	1	2	25	4	89.3113818086	-179.244049072
8	1	2	26	3	91.3488341764	-1.83237457275
8	1	2	27	2	91.1624185181	12.4264907837
8	1	2	28	1	95.0049216361	-22.2163238525
8	1	1	29	4	51.4239747309	-6.7326965332
8	1	1	30	1	127.833880592	168.406135559
8	1	1	31	3	90.9731068465	-10.5911407471
8	1	1	32	2	131.059089785	12.4324951172
8	1	2	33	1	99.7953278591	-36.3736419678
8	1	2	34	2	91.5284815692	-4.87451934814
8	1	2	35	4	91.2656543679	23.8516235352
8	1	2	36	3	88.5298761216	175.773963928
8	1	1	37	4	49.58503431	-171.575546265
8	1	1	38	3	89.8069624268	-156.87739563
8	1	1	39	1	122.454946539	-40.6207580566
8	1	1	40	2	91.5145091265	11.5713806152
8	2	2	1	2	91.8198822153	2.27729034424
8	2	2	2	3	91.3624413327	-10.7429351807
8	2	2	3	4	88.3601525988	173.81098175
8	2	2	4	1	87.2976269937	-179.23147583
8	2	1	5	2	130.510623765	-2.59230804443
8	2	1	6	3	50.3039575803	-167.108123779
8	2	1	7	1	102.025537656	-9.69287872314
8	2	1	8	4	88.5818611082	-174.826477051
8	2	2	9	2	91.829560238	3.19497680664
8	2	2	10	4	91.5427296971	-15.445854187
8	2	2	11	1	101.250069461	47.3297042847
8	2	2	12	3	92.1808629851	2.5718460083
8	2	1	13	4	52.281428835	4.67505645752
8	2	1	14	2	126.232028891	170.898323059
8	2	1	15	3	87.6017186827	-171.218650818
8	2	1	16	1	128.334137059	168.345733643
8	2	2	17	3	88.6112291547	-167.924995422
8	2	2	18	4	91.6031871954	-1.35489654541
8	2	2	19	1	77.6773602614	177.602012634
8	2	2	20	2	88.1814571647	-179.427139282
8	2	1	21	1	38.8634222364	131.328430176
8	2	1	22	4	50.2206908309	142.072021484
8	2	1	23	3	92.2737158372	-14.1287841797
8	2	1	24	2	126.240600647	-162.622016907
8	2	2	25	2	88.5265192542	-177.376159668
8	2	2	26	4	86.7394492919	-159.237174988
8	2	2	27	3	86.58769346	165.538726807
8	2	2	28	1	86.1453241933	178.273658752
8	2	1	29	4	125.880106186	175.539604187
8	2	1	30	2	52.1940570621	-30.4224700928
8	2	1	31	1	86.8493443408	-87.4576568604
8	2	1	32	3	54.3801874878	9.66687774658
8	2	2	33	4	89.1276157751	-153.279312134
8	2	2	34	1	93.1094869839	-4.97214508057
8	2	2	35	2	88.2966813277	-162.311294556
8	2	2	36	3	88.3431225069	-158.122154236
8	2	1	37	3	127.808476953	170.672973633
8	2	1	38	1	96.718339882	63.6342506409
8	2	1	39	2	126.989637595	-159.512939453
8	2	1	40	4	92.1855823873	-19.0272674561
