9	1	1	1	2	132.548477094	51.8376579285
9	1	1	2	1	53.900998052	-82.5842895508
9	1	1	3	3	86.2621753327	168.89125824
9	1	1	4	4	87.3175860006	176.283752441
9	1	2	5	1	91.3851771281	-61.9190216064
9	1	2	6	4	91.2618806403	41.2335472107
9	1	2	7	3	86.515545486	143.113956451
9	1	2	8	2	92.7163672599	80.5197715759
9	1	1	9	1	55.1599273282	176.615844727
9	1	1	10	3	132.22054465	27.0597572327
9	1	1	11	4	92.4846633461	7.03781890869
9	1	1	12	2	124.481608003	164.788230896
9	1	2	13	4	93.554574461	58.5608158112
9	1	2	14	1	92.2815633103	89.7941624522
9	1	2	15	3	92.6204461945	60.3971328735
9	1	2	16	2	86.6258908502	147.487346649
9	1	1	17	1	55.6484440643	101.827424049
9	1	1	18	2	54.4892083389	10.44090271
9	1	1	19	3	131.861417047	24.0261383057
9	1	1	20	4	94.3479018354	51.9333839417
9	1	2	21	1	90.6204156494	-135.94152832
9	1	2	22	3	92.2511010584	56.6668701172
9	1	2	23	2	94.5004427644	67.480304718
9	1	2	24	4	86.7035619436	152.797054291
9	1	1	25	1	84.6396417822	108.316455841
9	1	1	26	3	49.1070906716	-178.708847046
9	1	1	27	4	133.862777832	17.6915817261
9	1	1	28	2	52.9431514759	46.6585121155
9	1	2	29	4	87.4264154205	164.94984436
9	1	2	30	2	88.5749611113	-174.188537598
9	1	2	31	3	86.5927590549	163.823402405
9	1	2	32	1	92.6810586042	-45.7184753418
9	1	1	33	3	131.544708908	18.2816848755
9	1	1	34	4	88.2835295039	-166.939208984
9	1	1	35	2	47.393404103	-173.074295044
9	1	1	36	1	92.3247447778	60.9111690521
9	1	2	37	4	93.2417867123	46.4003486633
9	1	2	38	1	85.502410804	-72.4406433105
9	1	2	39	2	93.0317229073	45.3006706238
9	1	2	40	3	91.2345452471	-4.63391113281
9	2	1	1	4	53.9344108901	42.6105079651
9	2	1	2	1	88.6095682654	176.495758057
9	2	1	3	3	133.652577262	46.8426475525
9	2	1	4	2	93.2719377081	32.3109664917
9	2	2	5	4	93.3827657682	52.5420951843
9	2	2	6	1	88.9790871832	-119.604400635
9	2	2	7	3	92.9988502966	19.227355957
9	2	2	8	2	93.8971315751	26.0095176697
9	2	1	9	1	132.941023782	-1.63363647461
9	2	1	10	3	53.0322535103	19.6995773315
9	2	1	11	4	94.7949160811	54.513130188
9	2	1	12	2	127.2410138	-175.155212402
9	2	2	13	3	86.572372045	143.330471039
9	2	2	14	4	86.3838615193	166.554603577
9	2	2	15	1	93.6091879494	-70.649810791
9	2	2	16	2	93.8270645959	22.900062561
9	2	1	17	4	49.2878708121	147.780666351
9	2	1	18	3	126.377562592	156.326278687
9	2	1	19	1	86.3245277605	5.15372467041
9	2	1	20	2	52.7885026021	35.7103271484
9	2	2	21	1	87.5999881578	152.658500671
9	2	2	22	2	90.9818384212	13.7818450928
9	2	2	23	4	91.1669707223	11.6201095581
9	2	2	24	3	89.2737100203	-176.307723999
9	2	1	25	4	51.3218007455	24.9342269897
9	2	1	26	1	123.539811563	175.891815186
9	2	1	27	2	91.7157296326	24.4705657959
9	2	1	28	3	88.1278293414	150.434646606
9	2	2	29	2	87.6890059108	144.640583038
9	2	2	30	3	91.6727584215	25.0655517578
9	2	2	31	4	94.0846319473	34.5011444092
9	2	2	32	1	93.1559175222	61.4122772217
9	2	1	33	4	127.418098803	158.632041931
9	2	1	34	3	51.546122387	46.6234130859
9	2	1	35	2	46.2406936228	136.423446655
9	2	1	36	1	94.3462643222	61.564863205
9	2	2	37	4	88.8643630202	-177.996864319
9	2	2	38	3	91.8315002006	49.4228096008
9	2	2	39	1	87.7156324324	-15.0486068726
9	2	2	40	2	89.3329308561	172.787559509
