2	1	2	1	3	92.0258251099	-0.0540618896484
2	1	2	2	1	86.3827967834	-155.857063293
2	1	2	3	4	92.8535159834	-1.45132446289
2	1	2	4	2	87.9730486801	-160.449157715
2	1	1	5	4	52.6630182986	8.53805541992
2	1	1	6	3	91.6555167824	7.41405487061
2	1	1	7	1	135.762169588	125.106887817
2	1	1	8	2	130.042343466	15.7629013062
2	1	2	9	3	88.3792055298	-161.334831238
2	1	2	10	1	91.9177638672	-124.222290039
2	1	2	11	2	88.8780244862	-154.836303711
2	1	2	12	4	92.6990999391	15.6129379272
2	1	1	13	3	51.5625758149	5.25547790527
2	1	1	14	2	89.0338338177	-171.367599487
2	1	1	15	1	124.912223212	-42.1209106445
2	1	1	16	4	92.0893248685	-0.0319213867188
2	1	2	17	1	92.5185645378	44.019618988
2	1	2	18	2	91.4603131114	-0.717475891113
2	1	2	19	3	89.9998984573	159.375015259
2	1	2	20	4	91.7670185156	-162.545692444
2	1	1	21	1	41.4617986437	176.024986267
2	1	1	22	2	49.8115591456	9.2391204834
2	1	1	23	4	90.2996290762	-0.107528686523
2	1	1	24	3	130.294251885	-31.9384613037
2	1	2	25	2	90.3143578701	11.9363632202
2	1	2	26	1	90.2284573519	-116.124588013
2	1	2	27	4	91.4580725023	-16.7573699951
2	1	2	28	3	91.6649193155	11.0280227661
2	1	1	29	2	91.2748918277	1.59359741211
2	1	1	30	4	130.615348846	163.255455017
2	1	1	31	1	50.9922616236	-113.908874512
2	1	1	32	3	50.3452854498	-162.665977478
2	1	2	33	1	84.0243553926	105.997405052
2	1	2	34	3	91.7775817455	7.92722320557
2	1	2	35	4	89.080025767	-167.74962616
2	1	2	36	2	90.5895502019	-27.8222045898
2	1	1	37	4	128.696453335	-131.587936401
2	1	1	38	2	90.603826443	-31.1762771606
2	1	1	39	3	89.3716156242	-167.928237915
2	1	1	40	1	54.8863330441	-20.7787399292
2	2	2	1	2	89.402239634	-134.416900635
2	2	2	2	1	95.9261967683	-84.1180725098
2	2	2	3	4	89.6760294241	-168.891357422
2	2	2	4	3	89.1067024537	-150.114593506
2	2	1	5	4	127.979088858	-163.057662964
2	2	1	6	1	44.4416610665	-175.696716309
2	2	1	7	3	89.8521768624	-143.622947693
2	2	1	8	2	89.040909953	-164.554321289
2	2	2	9	3	90.0799866743	177.342132568
2	2	2	10	2	89.1501525529	-148.251342773
2	2	2	11	4	88.7077451204	-157.038711548
2	2	2	12	1	88.9711093199	-133.829711914
2	2	1	13	4	50.4411166515	-148.605178833
2	2	1	14	3	130.384098468	-8.2864074707
2	2	1	15	2	53.285078864	-18.2655029297
2	2	1	16	1	124.489047315	-93.9448852539
2	2	2	17	3	91.829434311	23.3145446777
2	2	2	18	2	92.0651407264	5.67677307129
2	2	2	19	4	88.659352157	-158.496231079
2	2	2	20	1	80.5757224111	-178.382270813
2	2	1	21	1	100.931048797	22.2257080078
2	2	1	22	4	88.6471845131	-170.587242126
2	2	1	23	2	51.6700415313	-1.06658935547
2	2	1	24	3	125.980522385	-141.359176636
2	2	2	25	1	99.0382795384	9.76560974121
2	2	2	26	2	92.2536353263	-22.2866134644
2	2	2	27	4	91.5599973915	-18.297416687
2	2	2	28	3	88.9748530027	-137.976425171
2	2	1	29	4	54.2814600164	-14.1929321289
2	2	1	30	2	128.187092048	-142.715919495
2	2	1	31	3	88.8963267402	-150.926086426
2	2	1	32	1	126.861177979	-118.429077148
2	2	2	33	1	83.5308189634	-156.926963806
2	2	2	34	4	91.4913201575	1.58695983887
2	2	2	35	3	92.457730847	-12.1072158813
2	2	2	36	2	88.9526766987	-171.675308228
2	2	1	37	3	53.7446962779	2.08541870117
2	2	1	38	1	87.5597904347	-94.0275726318
2	2	1	39	4	53.1912007119	-8.32555389404
2	2	1	40	2	127.951439782	178.91783905
