20	1	2	0	6.53284612745
20	1	2	6	12.9990260214
20	1	2	10	23.0148298736
20	1	2	3	5.7826929176
20	1	2	8	10.065699043
20	1	2	10	12.5321497911
20	1	2	0	7.68261378834
20	1	2	7	14.632215668
20	1	2	10	20.5650977531
20	1	2	2	6.93257009634
20	1	2	9	13.8154502862
20	1	2	10	21.0315814251
20	1	1	0	7.53393822875
20	1	1	8	14.4322129678
20	1	1	10	21.8316517158
20	1	1	2	6.71650436823
20	1	1	6	13.032418692
20	1	1	10	19.2818481918
20	1	1	0	7.48279404644
20	1	1	7	15.6984205469
20	1	1	10	22.0479816995
20	1	1	0	6.48256674257
20	1	1	8	13.2978956242
20	1	1	10	18.7808756256
20	1	2	3	7.74924889156
20	1	2	9	11.7325780917
20	1	2	10	14.4154381584
20	1	2	0	6.23271964631
20	1	2	8	13.182172288
20	1	2	10	18.9484542941
20	1	2	2	5.96484873421
20	1	2	5	10.6812989888
20	1	2	10	14.4309759946
20	1	2	1	6.56572035036
20	1	2	5	13.0819663113
20	1	2	10	18.9649211693
20	1	1	2	7.5839857439
20	1	1	6	14.1656864265
20	1	1	10	19.6151713519
20	1	1	1	7.59882932796
20	1	1	9	15.6313611349
20	1	1	10	19.5141770896
20	1	1	4	7.73376841758
20	1	1	9	14.1155406599
20	1	1	10	20.5150777856
20	1	1	3	7.00088847311
20	1	1	6	10.8665430449
20	1	1	10	13.9489494377
20	1	2	1	5.88028220968
20	1	2	7	12.5463396589
20	1	2	10	17.7792162292
20	1	2	3	5.83269211903
20	1	2	9	9.732468112
20	1	2	10	12.198941423
20	1	2	4	7.34936342585
20	1	2	7	11.2658319347
20	1	2	10	14.0989816947
20	1	2	1	5.03262785058
20	1	2	8	10.2820784907
20	1	2	10	15.764996164
20	1	1	1	5.91676314605
20	1	1	6	10.182432366
20	1	1	10	12.8822416142
20	1	1	3	5.51580261374
20	1	1	8	9.93238394
20	1	1	10	12.4987329223
20	1	1	1	6.33306951903
20	1	1	9	11.2327194401
20	1	1	10	14.7655174595
20	1	1	1	5.53430983363
20	1	1	7	11.8322273216
20	1	1	10	16.7653705856
20	1	2	2	7.84942995199
20	1	2	5	11.8155920664
20	1	2	10	17.9318825947
20	1	2	0	7.13266105592
20	1	2	9	13.765620164
20	1	2	10	19.8318046496
20	1	2	3	6.08286125784
20	1	2	5	12.9823342649
20	1	2	10	17.8654544037
20	1	2	2	7.35627589577
20	1	2	7	11.5823842552
20	1	2	10	14.2322537544
20	1	1	4	5.56663593347
20	1	1	5	9.24978607955
20	1	1	10	12.6655950314
20	1	1	4	5.94966022888
20	1	1	5	9.86604745177
20	1	1	10	13.8653225833
20	1	1	3	5.71717344314
20	1	1	5	11.6160617294
20	1	1	10	17.2653465028
20	1	1	4	6.05191043349
20	1	1	5	9.93292899177
20	1	1	10	16.1320345109
20	1	2	1	6.44847851166
20	1	2	6	10.9981682806
20	1	2	10	13.4311122728
20	1	2	4	6.71624401852
20	1	2	8	14.1988860226
20	1	2	10	21.8149709325
20	1	2	4	7.38278828675
20	1	2	6	14.1322672721
20	1	2	10	19.5318578863
20	1	2	4	7.63262910133
20	1	2	6	14.0824861252
20	1	2	10	19.1153491574
20	1	1	2	6.71651417984
20	1	1	9	13.0655166045
20	1	1	10	17.9152228895
20	1	1	2	6.39964047839
20	1	1	8	12.698842836
20	1	1	10	17.6317759135
20	1	1	0	5.64990759634
20	1	1	7	10.9827427892
20	1	1	10	14.3321784499
20	1	1	3	6.13309974598
20	1	1	7	12.4335440502
20	1	1	10	17.2319757862
20	2	2	2	5.78940982606
20	2	2	5	9.78252278461
20	2	2	10	14.3822863267
20	2	2	3	5.19945796927
20	2	2	9	11.2158033715
20	2	2	10	16.5992678829
20	2	2	1	5.13291915912
20	2	2	5	11.0085595653
20	2	2	10	15.9820994393
20	2	2	0	5.92366322788
20	2	2	7	11.3823647004
20	2	2	10	14.4490021922
20	2	1	4	4.98481202466
20	2	1	8	10.8491308052
20	2	1	10	15.8655791202
20	2	1	0	5.16733758572
20	2	1	9	9.73256006799
20	2	1	10	13.1322120273
20	2	1	4	4.99959973471
20	2	1	8	10.8488691449
20	2	1	10	15.465124059
20	2	1	0	5.11719800923
20	2	1	5	9.39918868905
20	2	1	10	11.9349789672
20	2	2	1	5.282918048
20	2	2	7	11.6992084308
20	2	2	10	17.0653752783
20	2	2	3	6.5659803205
20	2	2	8	10.665809869
20	2	2	10	12.5658079685
20	2	2	4	5.16641069068
20	2	2	9	9.16591896793
20	2	2	10	11.5656888169
20	2	2	4	9.01593737897
20	2	2	8	13.7989032163
20	2	2	10	18.3986434474
20	2	1	1	5.29971412714
20	2	1	6	9.64916936936
20	2	1	10	11.798952948
20	2	1	0	5.78386366932
20	2	1	6	11.5157666547
20	2	1	10	17.4485299465
20	2	1	1	5.98328312058
20	2	1	6	10.3491863084
20	2	1	10	12.7491365734
20	2	1	2	5.46680587404
20	2	1	6	11.165697267
20	2	1	10	15.9821326896
20	2	2	3	5.46781576884
20	2	2	8	9.24916619229
20	2	2	10	11.4656387769
20	2	2	2	5.68299107884
20	2	2	9	10.2490005456
20	2	2	10	12.6822137367
20	2	2	0	5.08283725276
20	2	2	6	10.9157379616
20	2	2	10	16.4986893722
20	2	2	1	5.24957816701
20	2	2	6	9.81594415415
20	2	2	10	11.9657290185
20	2	1	4	5.1827825234
20	2	1	8	10.9681243957
20	2	1	10	15.8817090436
20	2	1	2	6.29805259037
20	2	1	7	9.88066769866
20	2	1	10	12.0973634679
20	2	1	2	5.68317202498
20	2	1	9	8.9159684591
20	2	1	10	11.0990961028
20	2	1	4	5.68406928612
20	2	1	9	8.88244406822
20	2	1	10	11.0655886133
20	2	2	0	6.09942740523
20	2	2	6	12.165652201
20	2	2	10	16.9986862386
20	2	2	4	5.43284219613
20	2	2	5	9.14919382898
20	2	2	10	14.9321857058
20	2	2	0	5.03270736001
20	2	2	9	9.91577968197
20	2	2	10	13.0488021191
20	2	2	1	4.73145076339
20	2	2	6	9.09772271158
20	2	2	10	11.0809629454
20	2	1	0	5.68353751859
20	2	1	7	10.1658648272
20	2	1	10	13.3322468962
20	2	1	1	4.599574991
20	2	1	9	10.232076717
20	2	1	10	15.1984410882
20	2	1	3	4.5660339468
20	2	1	8	7.69918288536
20	2	1	10	9.69903481625
20	2	1	3	4.9829088347
20	2	1	7	11.482325568
20	2	1	10	16.1654346116
20	2	2	4	5.31635568743
20	2	2	7	9.31586834417
20	2	2	10	11.8990557599
20	2	2	3	5.91613872316
20	2	2	7	12.232356413
20	2	2	10	16.582088232
20	2	2	2	5.24952927463
20	2	2	8	12.1657376668
20	2	2	10	16.8987655119
20	2	2	2	5.36617661015
20	2	2	5	9.01592760876
20	2	2	10	12.415585752
20	2	1	3	4.81628289234
20	2	1	5	10.9157851924
20	2	1	10	15.2987884034
20	2	1	1	5.31815183745
20	2	1	7	11.8823126895
20	2	1	10	16.2820085485
20	2	1	2	4.83376010773
20	2	1	5	8.33309121149
20	2	1	10	11.3990369472
20	2	1	3	4.9818022754
20	2	1	5	10.8979022974
20	2	1	10	16.0141153618
