13	1	1	4	5.63210027496
13	1	1	5	12.9315506385
13	1	1	10	19.7143956001
13	1	1	0	10.0649320872
13	1	1	9	16.6642887142
13	1	1	10	24.7636724271
13	1	1	2	12.3491404172
13	1	1	7	18.9149710748
13	1	1	10	25.398689016
13	1	1	1	13.7491842837
13	1	1	5	24.8646052484
13	1	1	10	35.3805771487
13	1	2	0	6.58269462483
13	1	2	5	10.6323622718
13	1	2	10	12.8322535852
13	1	2	0	15.1319513625
13	1	2	5	20.9149481655
13	1	2	10	24.1479729856
13	1	2	0	9.58258944621
13	1	2	6	21.514911362
13	1	2	10	25.0147882395
13	1	2	3	10.7658196468
13	1	2	6	16.0986956989
13	1	2	10	27.7146604287
13	1	1	3	5.99978826313
13	1	1	8	10.5324619023
13	1	1	10	12.798929641
13	1	1	2	7.35009042093
13	1	1	6	14.9488303542
13	1	1	10	20.2818711924
13	1	1	1	15.2668416685
13	1	1	8	23.3148399763
13	1	1	10	26.4478655326
13	1	1	3	7.300108621
13	1	1	8	12.6162255435
13	1	1	10	14.6655867342
13	1	2	4	7.93290308741
13	1	2	9	15.4487923097
13	1	2	10	18.7985618131
13	1	2	3	9.31518281492
13	1	2	5	16.9145206097
13	1	2	10	25.6306591886
13	1	2	2	7.61608490613
13	1	2	9	13.865657787
13	1	2	10	19.5650952967
13	1	2	1	7.23278139339
13	1	2	8	13.2156430792
13	1	2	10	17.1318847332
13	1	1	2	6.73335558784
13	1	1	9	14.3653840195
13	1	1	10	19.664891321
13	1	1	4	6.13409702644
13	1	1	6	15.0157145069
13	1	1	10	22.7648202993
13	1	1	3	6.04946443332
13	1	1	6	14.4491975087
13	1	1	10	17.9817350995
13	1	1	3	6.1329919649
13	1	1	8	12.8823162388
13	1	1	10	15.0989719711
13	1	2	3	6.43296212193
13	1	2	6	11.1658452344
13	1	2	10	14.5987557522
13	1	2	2	6.14944278817
13	1	2	7	10.7990518694
13	1	2	10	12.7322631858
13	1	2	4	9.48250391175
13	1	2	8	13.7320588879
13	1	2	10	15.8320003491
13	1	2	1	6.54954651143
13	1	2	8	11.2824552957
13	1	2	10	15.8153813563
13	1	1	4	5.83271174225
13	1	1	7	16.1153504006
13	1	1	10	21.7315170181
13	1	1	2	6.81766213858
13	1	1	7	16.2153674568
13	1	1	10	18.0985757373
13	1	1	0	6.76667481419
13	1	1	7	16.8154031916
13	1	1	10	20.8490150058
13	1	1	1	5.86686747025
13	1	1	9	13.8989182302
13	1	1	10	16.165278857
13	1	2	4	6.99941633711
13	1	2	9	11.7490906416
13	1	2	10	14.8823222606
13	1	2	2	7.16618899134
13	1	2	7	15.9820883104
13	1	2	10	18.1819475876
13	1	2	3	6.2827257497
13	1	2	7	13.4988955448
13	1	2	10	18.9319281019
13	1	2	4	5.74949708444
13	1	2	7	13.7488981306
13	1	2	10	21.7483539714
13	1	1	0	7.2666705163
13	1	1	6	19.2151237842
13	1	1	10	24.6481997718
13	1	1	0	7.91873435782
13	1	1	5	13.3322329384
13	1	1	10	15.4321467279
13	1	1	1	6.66743878083
13	1	1	9	10.5823713031
13	1	1	10	12.3320774172
13	1	1	4	5.84953251955
13	1	1	5	18.5655285208
13	1	1	10	26.897829343
13	1	2	1	6.11612798269
13	1	2	6	11.8655172033
13	1	2	10	13.6823831312
13	1	2	2	8.71627078375
13	1	2	9	21.7648475635
13	1	2	10	24.6814346709
13	1	2	0	6.93282443504
13	1	2	5	14.8987524081
13	1	2	10	17.58197579
13	1	2	1	6.68254530847
13	1	2	8	11.5989365178
13	1	2	10	15.2984866472
13	2	1	2	6.9017892098
13	2	1	5	14.782849101
13	2	1	10	18.3992473803
13	2	1	1	7.63557628272
13	2	1	8	12.6659443375
13	2	1	10	16.1657256603
13	2	1	1	8.18352966338
13	2	1	5	19.8479520778
13	2	1	10	29.2356264809
13	2	1	1	7.51662349548
13	2	1	5	19.3653149345
13	2	1	10	25.4982056389
13	2	2	2	7.21595619529
13	2	2	9	16.2819550052
13	2	2	10	19.0817676767
13	2	2	4	7.29938952934
13	2	2	6	13.9824156005
13	2	2	10	17.6656553763
13	2	2	3	7.89939780405
13	2	2	7	14.9489781914
13	2	2	10	21.1474663459
13	2	2	0	9.78760727152
13	2	2	5	14.0149537249
13	2	2	10	16.4648827986
13	2	1	1	7.05022081029
13	2	1	7	18.9318998555
13	2	1	10	24.86497251
13	2	1	2	6.61654803658
13	2	1	6	17.2209881336
13	2	1	10	24.5480374258
13	2	1	3	6.36622552764
13	2	1	6	11.1493638008
13	2	1	10	18.6820196857
13	2	1	0	9.60161787751
13	2	1	8	20.8481089095
13	2	1	10	28.2808728929
13	2	2	2	10.248557452
13	2	2	9	15.1150206905
13	2	2	10	21.9145024489
13	2	2	4	7.35087781382
13	2	2	6	12.6990133132
13	2	2	10	21.198513231
13	2	2	1	7.38292042039
13	2	2	8	17.0489860595
13	2	2	10	20.8985794335
13	2	2	2	7.54914936092
13	2	2	7	12.4158530579
13	2	2	10	15.1664847577
13	2	1	4	5.66610885847
13	2	1	6	16.0658419616
13	2	1	10	19.3818096963
13	2	1	3	7.13263203817
13	2	1	8	14.4155454142
13	2	1	10	16.7987744042
13	2	1	4	8.88300791328
13	2	1	5	21.8156880578
13	2	1	10	29.1647486332
13	2	1	2	7.28409070277
13	2	1	7	12.8440485607
13	2	1	10	15.0989388742
13	2	2	1	7.18294158244
13	2	2	8	18.3654662659
13	2	2	10	25.0149505193
13	2	2	3	6.41613838168
13	2	2	9	16.0989154334
13	2	2	10	21.5651537926
13	2	2	4	6.62502147031
13	2	2	5	17.3245595668
13	2	2	10	22.9745472192
13	2	2	1	7.38282235964
13	2	2	9	16.3154977589
13	2	2	10	21.1659950909
13	2	1	3	6.83308818298
13	2	1	7	16.3155286376
13	2	1	10	21.3985377292
13	2	1	4	8.10041320258
13	2	1	8	12.4659966526
13	2	1	10	14.7487486961
13	2	1	3	7.09984639163
13	2	1	9	15.3822562823
13	2	1	10	23.3148885793
13	2	1	4	6.049826178
13	2	1	6	12.0827034661
13	2	1	10	15.6654116656
13	2	2	0	7.34963096302
13	2	2	5	14.9656769503
13	2	2	10	17.2654757827
13	2	2	2	7.59951703114
13	2	2	7	12.8994973003
13	2	2	10	15.8822980151
13	2	2	0	11.615784696
13	2	2	6	20.6652550535
13	2	2	10	26.8978955436
13	2	2	0	7.44975501488
13	2	2	7	15.0988873608
13	2	2	10	18.3488728381
13	2	1	2	7.32843311601
13	2	1	9	11.2927945174
13	2	1	10	13.7350549397
13	2	1	0	7.89811070266
13	2	1	9	14.6824056609
13	2	1	10	18.5155850413
13	2	1	0	6.86730481349
13	2	1	7	17.3150147541
13	2	1	10	20.5314437037
13	2	1	0	6.95000476515
13	2	1	9	15.0656845623
13	2	1	10	19.0319383914
13	2	2	3	6.98228928123
13	2	2	5	15.1484083365
13	2	2	10	20.8148462595
13	2	2	4	7.41611067044
13	2	2	6	12.7989838888
13	2	2	10	16.3488728978
13	2	2	1	8.10712451264
13	2	2	8	13.7490502819
13	2	2	10	18.4987525687
13	2	2	3	7.03294478051
13	2	2	8	12.3323989087
13	2	2	10	15.0658515757
