17	1	2	1	3	91.0265570652	-21.4415054321
17	1	2	2	2	90.7576601013	-6.18067169189
17	1	2	3	1	86.5529306266	130.016582489
17	1	2	4	4	92.7670348308	45.9298057556
17	1	1	5	3	129.209267728	23.7288513184
17	1	1	6	1	53.6629348819	-15.2584381104
17	1	1	7	4	88.1793927523	118.327972412
17	1	1	8	2	89.0220351906	149.145576477
17	1	2	9	4	89.7764415631	28.7053794861
17	1	2	10	2	88.7526421879	168.244468689
17	1	2	11	1	94.7061993085	84.2082314491
17	1	2	12	3	85.2969482235	175.916374207
17	1	1	13	4	52.7587275264	87.3338451385
17	1	1	14	2	129.85403965	-3.74053955078
17	1	1	15	3	127.438667933	-143.903366089
17	1	1	16	1	56.4342743962	160.095314026
17	1	2	17	1	91.3461996071	-174.850074768
17	1	2	18	3	91.2795158717	-21.6978912354
17	1	2	19	2	89.3271494821	148.046272278
17	1	2	20	4	89.6598970229	165.106147766
17	1	1	21	3	88.2555217856	174.320892334
17	1	1	22	2	50.529302774	14.5776290894
17	1	1	23	1	86.0197201378	-92.3989715576
17	1	1	24	4	130.794616414	-16.9443359375
17	1	2	25	4	88.1956439262	175.457275391
17	1	2	26	3	90.9557110869	-23.3973617554
17	1	2	27	2	90.6204081541	1.09236907959
17	1	2	28	1	92.183714345	23.221321106
17	1	1	29	1	56.2912705413	44.1003074646
17	1	1	30	3	130.757413676	4.13146972656
17	1	1	31	2	90.8028061489	153.696086884
17	1	1	32	4	52.6462198833	4.9783782959
17	1	2	33	4	87.8925690074	-23.7968444824
17	1	2	34	3	87.8949400263	160.450958252
17	1	2	35	1	95.1706064044	-116.083358765
17	1	2	36	2	91.1745747585	9.74147033691
17	1	1	37	1	126.258592921	171.565444946
17	1	1	38	4	89.1513447244	-166.884963989
17	1	1	39	2	52.4305300629	-26.2352371216
17	1	1	40	3	90.8504422697	-11.0922393799
17	2	2	1	4	90.2101184296	-39.1462249756
17	2	2	2	2	92.5380290591	6.46154785156
17	2	2	3	1	89.995838048	153.895259857
17	2	2	4	3	92.9872737698	-0.133842468262
17	2	1	5	2	91.453950056	4.19506072998
17	2	1	6	3	50.4393071784	-171.915145874
17	2	1	7	1	141.127588255	-0.112998962402
17	2	1	8	4	90.5298143972	103.416145325
17	2	2	9	1	94.0218246098	-165.579673767
17	2	2	10	3	90.0521172957	-157.582809448
17	2	2	11	4	91.5851133089	18.6475906372
17	2	2	12	2	89.7533488336	-151.176864624
17	2	1	13	2	49.5069210162	153.213645935
17	2	1	14	4	133.043317541	-1.91159820557
17	2	1	15	3	91.2029027796	170.728561401
17	2	1	16	1	48.8289330472	-154.752075195
17	2	2	17	1	100.137737952	-49.0687255859
17	2	2	18	4	91.9669042923	-172.521568298
17	2	2	19	2	92.304847009	-175.600524902
17	2	2	20	3	90.2679414387	0.307777404785
17	2	1	21	3	132.329648656	-170.350448608
17	2	1	22	4	90.2484917313	-163.62386322
17	2	1	23	1	47.9045720315	-167.380645752
17	2	1	24	2	130.441355046	-2.2126159668
17	2	2	25	2	88.5512046166	177.580818176
17	2	2	26	3	89.8979286459	152.259334564
17	2	2	27	4	90.8474386452	120.010385513
17	2	2	28	1	80.1931419057	176.42830658
17	2	1	29	3	91.7495851132	36.0755615234
17	2	1	30	4	130.459886966	152.451683044
17	2	1	31	1	49.4748009895	-10.5656585693
17	2	1	32	2	90.4808901248	153.773464203
17	2	2	33	2	89.6007480108	11.9626998901
17	2	2	34	3	89.9435841851	166.907783508
17	2	2	35	4	90.3661109109	175.914360046
17	2	2	36	1	85.4335208265	-50.3175811768
17	2	1	37	1	49.572429992	40.9234657288
17	2	1	38	2	129.942704712	-153.120437622
17	2	1	39	4	92.0993268277	-179.700195313
17	2	1	40	3	131.473136635	-38.9837188721
