10	1	1	1	2	49.7355936784	179.283615112
10	1	1	2	1	97.0327597566	-3.86280059814
10	1	1	3	4	128.086351908	152.690895081
10	1	1	4	3	89.6554695255	97.5934958458
10	1	2	5	2	88.9564935851	138.816993713
10	1	2	6	4	91.687684042	19.6703338623
10	1	2	7	3	88.3626928261	161.272621155
10	1	2	8	1	88.6539034598	167.881019592
10	1	1	9	4	50.3172536921	-174.075050354
10	1	1	10	1	126.283614124	-36.7400817871
10	1	1	11	3	49.0650545725	-165.212226868
10	1	1	12	2	87.809469161	172.713867188
10	1	2	13	3	91.9982609295	-12.4034500122
10	1	2	14	1	95.6244994591	-6.65200805664
10	1	2	15	4	92.2946437726	21.5905761719
10	1	2	16	2	87.2127553498	174.394508362
10	1	1	17	4	127.240261598	-171.129440308
10	1	1	18	2	92.8557743913	5.08285522461
10	1	1	19	3	52.8566524672	3.00272369385
10	1	1	20	1	133.524090115	32.7697143555
10	1	2	21	3	88.5084135835	165.926528931
10	1	2	22	2	91.2473112193	-14.7193374634
10	1	2	23	1	97.5755779637	17.8099594116
10	1	2	24	4	87.5290923399	-167.653266907
10	1	1	25	2	89.8825040876	-173.763458252
10	1	1	26	3	47.822521532	-175.690414429
10	1	1	27	1	120.993567316	-163.12562561
10	1	1	28	4	131.022743285	-25.1046066284
10	1	2	29	4	87.6415747214	171.971221924
10	1	2	30	2	85.7444445479	163.862609863
10	1	2	31	1	93.1577136019	19.4601135254
10	1	2	32	3	87.4530470757	-164.720870972
10	1	1	33	3	49.6039913836	175.301826477
10	1	1	34	4	91.4847226078	-10.4761734009
10	1	1	35	1	136.58383889	33.8639984131
10	1	1	36	2	53.4814023098	-8.77698516846
10	1	2	37	3	91.0635959204	-7.47286224365
10	1	2	38	1	82.713321766	166.765991211
10	1	2	39	2	92.3209379512	-25.12449646
10	1	2	40	4	88.1641656086	-168.801574707
10	2	1	1	1	130.506796731	-8.7041015625
10	2	1	2	3	49.2072367892	-178.262428284
10	2	1	3	2	92.4826729178	-3.17189788818
10	2	1	4	4	88.1819549453	-143.791870117
10	2	2	5	2	94.0584599565	34.5580291748
10	2	2	6	3	88.5892174934	-153.013374329
10	2	2	7	4	93.4551903331	16.610748291
10	2	2	8	1	84.5707732132	154.912834167
10	2	1	9	4	131.370552326	-18.134147644
10	2	1	10	1	48.8990872438	-166.177963257
10	2	1	11	2	128.178472464	164.636245728
10	2	1	12	3	92.8132436573	-7.49645233154
10	2	2	13	2	93.3646340285	-4.18592834473
10	2	2	14	4	93.1323788899	-9.88205718994
10	2	2	15	3	91.4707335672	11.4895324707
10	2	2	16	1	90.8662596673	93.0247654915
10	2	1	17	4	53.8219731037	-11.1882476807
10	2	1	18	2	87.8213601947	-145.69758606
10	2	1	19	1	56.448506625	17.2399139404
10	2	1	20	3	131.393401771	-4.22843170166
10	2	2	21	3	87.5714486015	-171.814674377
10	2	2	22	4	88.738375085	171.333953857
10	2	2	23	1	93.0073775579	-7.63539886475
10	2	2	24	2	88.3589191488	174.80355835
10	2	1	25	1	97.7517109149	3.24701690674
10	2	1	26	2	131.690390617	-10.4512710571
10	2	1	27	4	54.4219685444	-16.5236816406
10	2	1	28	3	49.9013753315	-162.946807861
10	2	2	29	2	87.9135450902	-155.900466919
10	2	2	30	4	88.0262839798	-169.916488647
10	2	2	31	3	93.2076489548	-4.85848999023
10	2	2	32	1	90.1618901173	-155.239852905
10	2	1	33	1	92.0908062166	62.2761497498
10	2	1	34	2	131.825028955	4.85949707031
10	2	1	35	3	54.7730547512	-25.7347946167
10	2	1	36	4	87.4699133475	-178.06967926
10	2	2	37	1	89.6519455779	-8.07649230957
10	2	2	38	2	93.3441907096	-1.00577545166
10	2	2	39	4	93.3769452057	-16.3696594238
10	2	2	40	3	92.2909231235	-0.24169921875
