3	1	1	1	2	51.3169991321	-27.0792541504
3	1	1	2	3	126.828499322	-154.24835968
3	1	1	3	1	89.2584620094	-145.225105286
3	1	1	4	4	51.3042904714	-0.119338989258
3	1	2	5	3	88.2973082313	-170.429176331
3	1	2	6	1	89.6985165995	-148.276435852
3	1	2	7	2	88.4605004477	-173.887252808
3	1	2	8	4	90.9404906584	23.8440322876
3	1	1	9	3	128.078694639	-143.172019958
3	1	1	10	1	91.9960366375	-12.5326538086
3	1	1	11	4	88.0885665149	171.760322571
3	1	1	12	2	126.681527893	-173.254608154
3	1	2	13	4	88.981071952	-139.092453003
3	1	2	14	3	89.3340457252	-157.576858521
3	1	2	15	1	88.7960332876	36.5116271973
3	1	2	16	2	91.4019267593	-3.68826293945
3	1	1	17	4	50.4067155972	-2.45621490479
3	1	1	18	2	48.7001643105	-171.408172607
3	1	1	19	3	91.4247311916	20.3089523315
3	1	1	20	1	133.18190636	-131.040634155
3	1	2	21	1	93.6830776768	55.5831336975
3	1	2	22	3	91.3722429064	2.9249420166
3	1	2	23	2	90.1991531495	-152.987823486
3	1	2	24	4	89.0314611622	-162.012626648
3	1	1	25	4	89.7458877722	-118.580673218
3	1	1	26	3	48.0731466957	-169.231559753
3	1	1	27	1	126.120349074	-1.89013671875
3	1	1	28	2	91.7649944918	33.1547775269
3	1	2	29	4	94.0539696439	17.0101394653
3	1	2	30	2	89.3454634341	-159.693901062
3	1	2	31	3	87.1220686504	-143.238571167
3	1	2	32	1	98.3762176292	55.8488349915
3	1	1	33	2	50.3365077493	-149.428871155
3	1	1	34	4	127.240686904	-159.875488281
3	1	1	35	1	133.083810336	-63.8977661133
3	1	1	36	3	92.6122494813	12.2920455933
3	1	2	37	1	92.9900090603	-146.265213013
3	1	2	38	3	90.8795109572	-84.5973205566
3	1	2	39	2	93.3977959785	11.7357406616
3	1	2	40	4	87.5675874601	-173.26587677
3	2	1	1	4	127.197856596	-171.306518555
3	2	1	2	3	87.0614408507	-175.972312927
3	2	1	3	2	52.0981177382	-30.5637130737
3	2	1	4	1	98.8628883257	41.0536346436
3	2	2	5	4	88.8394970511	-175.532569885
3	2	2	6	1	89.4873060606	-160.354629517
3	2	2	7	2	92.0723925177	-2.65084075928
3	2	2	8	3	88.8110167162	-172.877548218
3	2	1	9	4	129.464023812	-165.767181396
3	2	1	10	1	50.8496562762	-139.814254761
3	2	1	11	2	88.6241539117	-168.297279358
3	2	1	12	3	126.78460453	-153.494277954
3	2	2	13	4	91.329549887	-3.94374847412
3	2	2	14	2	88.507171832	-166.994445801
3	2	2	15	1	90.9931791004	58.9330329895
3	2	2	16	3	88.8971849855	-163.59929657
3	2	1	17	1	55.3299605024	9.13516235352
3	2	1	18	2	124.783119612	-157.98538208
3	2	1	19	3	54.2399583798	-20.8824996948
3	2	1	20	4	93.633959112	3.3657913208
3	2	2	21	1	88.9288586424	-159.111495972
3	2	2	22	3	93.7299489392	40.3502311707
3	2	2	23	4	88.0153502642	-167.033599854
3	2	2	24	2	89.3166418026	-148.013755798
3	2	1	25	3	133.053795458	8.57543945313
3	2	1	26	1	89.4236238403	-40.6903839111
3	2	1	27	4	49.3298335221	-158.429374695
3	2	1	28	2	51.9854261114	4.35453796387
3	2	2	29	1	94.3654083614	-11.6913070679
3	2	2	30	4	90.7439508702	1.93034362793
3	2	2	31	2	85.0589798136	170.687080383
3	2	2	32	3	91.4931453802	-37.8380737305
3	2	1	33	2	128.888478493	-167.803787231
3	2	1	34	3	87.0213627917	177.588943481
3	2	1	35	1	58.7787488745	-18.2823410034
3	2	1	36	4	131.126650521	6.77394866943
3	2	2	37	2	92.1061647386	10.3562240601
3	2	2	38	3	82.8041529046	-163.696784973
3	2	2	39	4	87.2825101908	-141.676620483
3	2	2	40	1	85.3160027209	-123.028503418
