22	3	8.99836177787
22	5	16.845770155
22	8	20.903099718
22	3	7.4832555867
22	6	16.8260889074
22	8	24.0451006718
22	2	6.47685344041
22	4	17.4344617299
22	8	21.014458938
22	0	6.56469188461
22	5	18.5190976346
22	8	24.0136333749
22	1	8.08999810546
22	7	15.8017501937
22	8	19.0093826782
22	0	5.72613536184
22	7	13.4267741688
22	8	19.9119251779
22	1	7.14479320452
22	7	15.5915058212
22	8	18.35943579
22	0	6.91420537428
22	6	16.9877367958
22	8	19.8374854903
22	2	8.27233434043
22	4	17.9673593185
22	8	21.7569125877
22	2	8.62656043151
22	5	18.9468959122
22	8	23.3659543656
22	2	6.16584462287
22	5	18.7148921606
22	8	22.3607830854
22	3	6.74739676356
22	7	17.370429416
22	8	19.8798135606
22	1	7.4777684517
22	6	20.7046619239
22	8	26.5117787174
22	0	5.25953591331
22	5	17.8304965051
22	8	21.4327478434
22	1	5.08140286481
22	6	15.6387277355
22	8	21.5415400461
22	0	4.88346686046
22	5	15.680058678
22	8	20.0228389164
22	0	4.98468646493
22	6	14.0393202639
22	8	16.6868077661
22	3	5.69186906892
22	5	15.0347607509
22	8	17.2777112048
22	2	5.47955272371
22	7	19.2049255761
22	8	27.3174397046
22	0	5.49886738026
22	6	12.9997756463
22	8	15.6527326871
22	3	6.4489048312
22	6	20.4097599444
22	8	26.3801417329
22	1	6.59719120862
22	4	17.9642822998
22	8	23.5653631862
22	0	4.68508654775
22	4	11.445392009
22	8	14.1019164208
22	0	5.2851084259
22	4	12.0533648074
22	8	14.3960682082
22	3	5.59310767747
22	5	12.9528604954
22	8	15.8338184066
22	1	6.05872407541
22	6	17.2370588956
22	8	25.0844382388
22	0	5.43715045542
22	6	12.4718472729
22	8	15.3767427006
22	0	5.5173881472
22	5	13.6276484738
22	8	18.574689556
22	0	6.0108760236
22	4	15.3336260196
22	8	17.7444127123
22	3	6.00379436412
22	7	16.8733389759
22	8	19.5043172696
22	3	6.18676406844
22	4	18.3836700985
22	8	24.2939195154
22	3	5.70306153392
22	4	17.1339834606
22	8	23.6854305568
22	1	5.98783240278
22	6	13.8201542381
22	8	17.82791893
22	1	4.70457423528
22	7	11.1282593611
22	8	13.6985181509
22	2	5.32424275484
22	7	12.4957067788
22	8	17.642704222
22	3	5.6786515549
22	4	15.2896028323
22	8	20.3373145123
22	2	5.11147037035
22	5	16.2445417524
22	8	22.4875561398
22	3	5.36283804828
22	7	12.4881547096
22	8	15.1683309901
22	3	5.46784937741
22	7	13.1752800902
22	8	15.3878122843
22	2	5.34926831357
22	6	11.9262673933
22	8	14.5510300622
22	3	5.98624370745
22	5	15.3995674214
22	8	18.4484391245
22	0	5.1277878224
22	7	14.4944980402
22	8	19.5232288839
22	1	5.28167377122
22	6	16.5238626482
22	8	23.621781432
22	0	5.81464725782
22	4	10.5248630046
22	8	13.1600127281
22	2	5.74175321904
22	4	12.7951656776
22	8	15.5962845165
22	1	5.73712125545
22	4	14.8803361502
22	8	18.6888270082
22	2	6.00111385322
22	5	14.2427739579
22	8	19.3210920923
22	1	7.14831404326
22	6	17.5942585823
22	8	21.5439744735
22	2	5.4699384272
22	5	14.4635107492
22	8	18.413082643
22	1	5.3526541996
22	5	11.1996331147
22	8	13.7165639476
22	1	5.80541324453
22	7	13.0499269015
22	8	15.7228177143
22	0	5.03781792694
22	4	10.5016982009
22	8	13.111733731
22	3	5.4669587672
22	7	13.7174387828
22	8	16.0096401973
22	0	5.78029494528
22	6	11.2666786909
22	8	13.5694241719
22	2	6.42895314514
22	5	15.5262015054
22	8	19.3998395793
22	1	5.00749343434
22	7	11.4954931176
22	8	13.8374316856
22	3	5.77771120467
22	6	15.1951988175
22	8	19.5535296214
22	1	4.82806481934
22	5	9.92573080121
22	8	12.0763030514
22	3	6.15818504686
22	6	16.9203773845
22	8	20.5913152882
22	2	5.86920553642
22	7	17.562457457
22	8	21.4398796405
22	3	5.98311037206
22	5	12.695638288
22	8	15.7568310025
22	3	5.72117596857
22	4	15.3576328126
22	8	18.7108656411
22	1	5.53298815028
22	7	10.7193004838
22	8	13.3625876705
22	2	6.51833150771
22	6	11.897257745
22	8	14.2857986647
22	0	5.72103578378
22	6	12.9542411032
22	8	15.6681394868
22	1	5.05886265556
22	6	13.0238947617
22	8	16.558521725
22	2	5.85042575998
22	7	13.2269034558
22	8	21.4318952661
22	2	6.18953687696
22	7	15.1224678389
22	8	18.9974218316
22	2	6.49140898913
22	4	11.9369227092
22	8	15.0542588462
22	1	5.57536530896
22	6	18.3742916342
22	8	22.1500000733
22	3	5.67392401574
22	5	13.064970372
22	8	15.9614503554
22	0	5.24203696128
22	4	11.0617050635
22	8	13.6255230168
22	2	5.47608749525
22	5	13.5115507283
22	8	17.3233593907
22	2	6.48626086395
22	6	13.829742931
22	8	16.3482313401
22	2	5.67990973038
22	4	10.8202784047
22	8	13.412470581
22	1	5.02352259747
22	4	13.4903951422
22	8	16.8160238842
22	3	5.28558046915
22	6	15.8431634253
22	8	20.8514982616
22	1	5.26789196386
22	4	14.1319047975
22	8	17.3024906262
22	0	4.38519496097
22	7	11.6109127115
22	8	14.9752858318
22	0	4.82433085957
22	6	12.7262023852
22	8	15.2285229127
