21	0	8.11062339708
21	7	16.2111658066
21	8	23.562593536
21	0	8.98106332217
21	7	18.7763319388
21	8	24.8648032061
21	3	10.420345271
21	5	18.1450370038
21	8	21.6581394428
21	1	8.78507061296
21	7	17.1167302337
21	8	20.8931129089
21	1	7.58868433054
21	5	13.4632799429
21	8	16.3835825426
21	2	8.68757619615
21	4	16.8910506088
21	8	21.1359801278
21	3	7.7827886509
21	7	15.137193694
21	8	18.1432436356
21	2	7.77062893995
21	5	17.5668999658
21	8	24.5724533952
21	1	7.74536898954
21	4	16.4288302635
21	8	23.9960410994
21	1	6.64405615017
21	5	13.3368127316
21	8	16.0075506227
21	0	7.33795297944
21	5	16.2080342309
21	8	22.1240872958
21	3	7.6225615398
21	5	16.2757273552
21	8	19.8512891575
21	1	6.4052434391
21	6	14.8540910937
21	8	21.0529528988
21	0	9.15815718586
21	4	13.0097032511
21	8	16.2991628504
21	3	8.45323062891
21	4	18.7617377635
21	8	23.3993562644
21	3	8.5280112969
21	4	17.128981446
21	8	22.8310629556
21	3	8.07875599195
21	6	19.7627712598
21	8	26.6526071292
21	0	9.07467362312
21	6	15.7821032704
21	8	19.6492981229
21	2	8.92629740585
21	7	17.8045762416
21	8	23.1460564229
21	2	14.4843126473
21	6	20.9153536073
21	8	24.2686923076
21	3	7.77021835688
21	7	14.7519635402
21	8	17.9772745202
21	3	9.14202860298
21	5	17.1620521528
21	8	20.5592686929
21	3	7.60162796188
21	6	16.9409575677
21	8	25.1328154121
21	0	9.44071752325
21	5	20.9183652342
21	8	26.8835228614
21	2	6.84396054297
21	4	14.2625136189
21	8	19.6324208125
21	0	9.25058295464
21	7	19.0926979267
21	8	23.5910821357
21	0	8.63222607877
21	6	14.2525552198
21	8	17.2991519993
21	2	9.14889384521
21	4	16.4868145646
21	8	20.3953700893
21	3	7.82377715897
21	7	15.2437640496
21	8	18.4787944108
21	1	6.15719290219
21	7	12.8075025258
21	8	16.4468595527
21	0	7.52258602815
21	7	18.7184332737
21	8	25.7503297129
21	1	6.46841105818
21	4	15.8655363901
21	8	20.5683076792
21	3	6.87850582955
21	6	16.3433896859
21	8	20.9394105493
21	1	6.75287914047
21	6	16.4892434567
21	8	21.5360522731
21	2	8.53301043907
21	7	17.0097604394
21	8	21.4091466177
21	0	7.69622571511
21	5	19.5931547004
21	8	26.0615499218
21	2	8.36495614826
21	7	19.2699437061
21	8	23.8746586662
21	0	7.84145217367
21	6	13.1627536634
21	8	16.6407453842
21	0	7.65485360514
21	6	13.4412102229
21	8	16.7394002848
21	3	6.78164019139
21	7	12.0258444447
21	8	14.9607948888
21	2	8.85650444236
21	7	17.6132413041
21	8	22.0930671582
21	3	7.29421767062
21	5	12.1306050088
21	8	15.1683592954
21	2	8.13160888443
21	5	16.7199060938
21	8	21.9829358743
21	3	6.63899542053
21	5	14.0364891042
21	8	17.2218691208
21	1	6.39167102911
21	7	13.0952180269
21	8	16.9681941823
21	0	7.45775349472
21	5	16.5183535032
21	8	22.8354605936
21	0	7.16502301465
21	6	13.5607291955
21	8	17.4220324742
21	2	8.04045093752
21	6	14.7220707464
21	8	18.0351819836
21	0	7.75314836566
21	5	15.701612565
21	8	21.8045976506
21	1	6.09241961003
21	6	13.2543620785
21	8	17.9703303874
21	2	7.7779710451
21	4	14.6897619645
21	8	19.040134202
21	1	5.81109336806
21	4	14.0640820462
21	8	20.7854706382
21	2	8.03973300369
21	6	14.3390615537
21	8	17.0644498114
21	0	7.13064137475
21	7	15.3754389206
21	8	19.7425913951
21	2	7.74805478938
21	5	17.356725424
21	8	22.4176597645
21	1	5.89784898461
21	5	12.4510199323
21	8	15.6564874325
21	2	7.97759506831
21	4	14.5081942117
21	8	18.3573187166
21	2	7.65352918146
21	6	13.6110091985
21	8	16.4257239093
21	3	6.57254636289
21	5	11.2543937521
21	8	16.3772627893
21	0	7.12859344504
21	7	15.406049355
21	8	20.942612804
21	1	5.81806272243
21	6	13.8545864329
21	8	18.3338187012
21	3	6.60670042246
21	7	10.9142368214
21	8	14.0713933576
21	3	6.55697294697
21	7	11.7909085177
21	8	14.3844010693
21	1	5.80426801103
21	6	14.0689377776
21	8	20.3018498234
21	1	5.57979256757
21	4	13.058014215
21	8	17.9568093003
21	2	8.3152172351
21	4	15.3566999092
21	8	19.5253037948
21	0	7.33035074059
21	7	13.666540559
21	8	17.8931662847
21	3	6.85256577761
21	5	10.8958341948
21	8	13.6276624479
21	3	6.7969546467
21	7	12.0272779662
21	8	14.1443020601
21	1	5.78319542141
21	7	10.535147524
21	8	13.5978728864
21	1	5.76697885644
21	7	11.5145943219
21	8	14.3315728118
21	1	5.83132895476
21	4	13.719235377
21	8	18.9090989608
21	0	6.99446035454
21	7	14.7632595604
21	8	20.260817031
21	1	5.52009994765
21	6	12.8433825007
21	8	18.5371617272
21	2	8.31650675922
21	7	16.7301439827
21	8	21.3417048289
21	1	5.70489224394
21	4	11.4810851711
21	8	16.2437672756
21	3	6.5922215037
21	7	12.0145041403
21	8	14.5125701474
21	2	7.74506897062
21	4	14.1573193031
21	8	18.3403795254
21	2	7.3773994548
21	5	15.4757780916
21	8	19.7545050494
21	0	6.86911579469
21	5	13.9800057775
21	8	18.841751606
