5	2	1	33.2482052667	4	8	0	7	8	1.80314172108	1.17097392528	0.0420129041531	0.0149368428498	0.5	0.5	1.69429087639	0.407148644328	11.6492604376
5	2	2	27.9815993271	3	8	1	6	8	-1.80314172108	1.17097392528	-0.078281782721	-0.0728753187411	1.69429087639	0.407148644328	-1.8180129528	0.909913569689	13.5359066088
5	2	3	23.6983433405	1	8	0	6	8	1.80314172108	1.17097392528	-0.0732271607271	-0.0164318469823	-1.8180129528	0.909913569689	1.85883569717	1.30747210979	15.4682560693
5	2	4	23.5658528589	2	8	1	7	8	-1.80314172108	1.17097392528	-0.0249743804951	0.0259553070799	1.85883569717	1.30747210979	-1.43926274776	0.688193291426	15.7156565392
5	2	5	27.9647771136	2	8	1	4	8	-1.80314172108	1.17097392528	0.025547645731	-0.0188241297101	-1.43926274776	0.688193291426	-2.68095064163	-0.825275301933	17.3277633548
5	2	6	20.2487087891	1	8	0	6	8	1.80314172108	1.17097392528	0.00529187734462	-0.0756236201283	-2.68095064163	-0.825275301933	1.71383678913	1.2773194313	11.1666386527
5	2	7	22.6319466862	4	8	1	4	8	-1.80314172108	1.17097392528	-0.0151556994922	-0.162621644444	1.71383678913	1.2773194313	-1.62591600418	1.34839874506	10.9272990264
5	2	8	17.7935570618	3	8	2	6	8	2.11049844441	0.91023934006	0.0101730420753	-0.0266240747171	-1.62591600418	1.34839874506	1.6819435358	1.2399276495	12.1665302883
5	2	9	28.0985397917	4	8	0	7	8	1.80314172108	1.17097392528	0.044731683412	-0.0286603556382	1.6819435358	1.2399276495	2.32298195362	0.780062019825	11.3327537198
5	2	10	17.2693073306	3	8	3	7	8	-2.11049844441	0.41023934006	0.0813404172883	-0.0140383585618	2.32298195362	0.780062019825	-1.97424721718	0.370288819075	12.1522738882
5	2	11	21.0482373031	2	8	2	6	8	2.11049844441	0.91023934006	-0.0209575115544	0.0233445741527	-1.97424721718	0.370288819075	1.92573821545	0.635541066527	18.8820731326
5	2	12	28.0152996504	1	8	2	7	8	2.11049844441	0.91023934006	0.0706821017323	-0.0219208137683	1.92573821545	0.635541066527	1.91725707054	1.02790737152	13.2177844104
5	2	13	27.0149446637	2	8	0	5	8	1.80314172108	1.17097392528	0.0856163777379	-0.100117514232	1.91725707054	1.02790737152	2.98601341248	0.368391856551	23.8482957596
5	2	14	18.8657685801	1	8	1	7	8	-1.80314172108	1.17097392528	0.0585400186897	-0.0585014133779	2.98601341248	0.368391856551	-2.06673645973	1.18420404196	9.20309729709
5	2	15	18.565129638	4	8	2	6	8	2.11049844441	0.91023934006	0.0398203690566	-0.0173188643987	-2.06673645973	1.18420404196	1.96133446693	1.04016268253	13.7827894628
5	2	16	28.2036560205	3	8	2	7	8	2.11049844441	0.91023934006	-0.0275000917197	0.0555959155759	1.96133446693	1.04016268253	1.77205610275	1.2667825222	10.3511523477
5	2	17	20.5152446449	2	8	0	4	8	1.80314172108	1.17097392528	0.0411295162474	-0.0287338412404	1.77205610275	1.2667825222	1.32647275925	1.78882217407	14.3990738393
5	2	18	25.7316516108	1	8	2	5	8	2.11049844441	0.91023934006	-0.135426770442	-0.00096900704451	1.32647275925	1.78882217407	1.70501160622	1.15964567661	11.3496168415
5	2	19	18.2320876471	4	8	3	5	8	-2.11049844441	0.41023934006	-0.000464396706622	-0.0579592870921	1.70501160622	1.15964567661	-2.04207515717	1.12099921703	11.8027320026
5	2	20	25.3487956844	3	8	0	7	8	1.80314172108	1.17097392528	-0.019255778211	0.108029693131	-2.04207515717	1.12099921703	1.79959988594	1.58826434612	8.58314100598
5	2	21	17.2379220706	2	8	2	6	8	2.11049844441	0.91023934006	-0.118026270335	-0.00991943301358	1.79959988594	1.58826434612	2.25931298733	0.740121737123	13.2362956167
5	2	22	24.0483914139	3	8	1	4	8	-1.80314172108	1.17097392528	-0.0212809644788	-0.119265056136	2.25931298733	0.740121737123	-1.97606039047	1.13757741451	8.29240042856
5	2	23	22.5825137814	1	8	0	7	8	1.80314172108	1.17097392528	0.0327904442634	-0.0875844028745	-1.97606039047	1.13757741451	1.6796118021	1.34690213203	10.5809577647
5	2	24	28.8479590617	4	8	1	6	8	-1.80314172108	1.17097392528	-0.0221627318873	0.126912170523	1.6796118021	1.34690213203	-1.6607196331	1.84633374214	7.75344303974
5	2	25	19.5050772415	3	8	0	4	8	1.80314172108	1.17097392528	0.275933977396	-0.0652509886538	-1.6607196331	1.84633374214	1.80055212975	1.1827365756	10.8667376189
5	2	26	21.0653561633	2	8	1	6	8	-1.80314172108	1.17097392528	0.1090042371	0.00204848994832	1.80055212975	1.1827365756	-2.76977705956	-0.206991672516	12.3159030863
5	2	27	15.3323691515	1	8	1	5	8	-1.80314172108	1.17097392528	-0.00668146544696	-0.227068929771	-2.76977705956	-0.206991672516	-1.9251806736	1.24869662523	8.22117607985
5	2	28	15.5989391903	4	8	0	4	8	1.80314172108	1.17097392528	0.127196315171	0.0881651334199	-1.9251806736	1.24869662523	2.13936948776	0.949775844812	9.66728608323
5	2	29	21.2818319274	1	8	3	4	8	-2.11049844441	0.41023934006	-0.0222800751421	0.0394191529879	2.13936948776	0.949775844812	-2.27685308456	0.381350971758	8.73733915266
5	2	30	16.1155515281	2	8	3	5	8	-2.11049844441	0.41023934006	-0.0209305246082	-0.0616195737432	-2.27685308456	0.381350971758	-1.47004008293	1.76877605915	13.8830065712
5	2	31	23.6483982519	3	8	0	5	8	1.80314172108	1.17097392528	0.00374546378792	0.0553408840148	-1.47004008293	1.76877605915	1.79739844799	1.52335953712	11.9664261118
5	2	32	25.1154649637	4	8	2	7	8	2.11049844441	0.91023934006	0.02112280798	-0.0117917223752	1.79739844799	1.52335953712	1.98557639122	0.732152104378	10.3515929138
5	2	33	21.6057509492	4	8	3	6	8	-2.11049844441	0.41023934006	-0.00771703662705	-0.0255827725296	1.98557639122	0.732152104378	-2.21958494186	0.944524794817	10.3356770685
5	2	34	15.2870906019	2	8	3	7	8	-2.11049844441	0.41023934006	-0.0633615115934	-0.11694480684	-2.21958494186	0.944524794817	-1.50122952461	1.67064154148	11.7631143867
5	2	35	22.4317575881	3	8	1	6	8	-1.80314172108	1.17097392528	-0.031638589205	0.0702393985301	-1.50122952461	1.67064154148	-1.86791586876	1.51985669136	8.28826120823
5	2	36	22.0485283711	1	8	1	4	8	-1.80314172108	1.17097392528	-0.140608250452	-0.0102022354172	-1.86791586876	1.51985669136	-2.03321003914	0.782827377319	11.3681207173
5	2	37	20.181988835	1	8	3	6	8	-2.11049844441	0.41023934006	0.0550308734359	-0.0288717098802	-2.03321003914	0.782827377319	-2.03570175171	0.640809834003	9.70128919214
5	2	38	14.8655654787	4	8	1	5	8	-1.80314172108	1.17097392528	-0.221839255764	-0.02351693572	-2.03570175171	0.640809834003	-1.68879532814	1.68981635571	7.91968671854
5	2	39	14.2318764558	3	8	3	5	8	-2.11049844441	0.41023934006	0.105214837371	-0.0223576111091	-1.68879532814	1.68981635571	-2.05178666115	0.347656294703	8.43627318146
5	2	40	20.315517661	2	8	0	7	8	1.80314172108	1.17097392528	0.0860262328571	-0.0256374390846	-2.05178666115	0.347656294703	2.80685997009	-1.49742734432	14.015730356
